Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539010696819,6309834937290,-0.023509584,-0.07586946,0.019792033
android.sensor.gyroscope,1539010696838,6309854958956,0.053441983,-0.15039502,0.018570304
android.sensor.gyroscope,1539010696859,6309874950102,0.08032005,-0.16749924,0.025900686
android.sensor.gyroscope,1539010696880,6309894941248,-0.022287855,-0.048991393,0.040561453
android.sensor.gyroscope,1539010696899,6309914962915,-0.049165923,0.0047472958,0.049113564
android.sensor.gyroscope,1539010696919,6309934954060,0.09498082,-0.114964835,0.021013765
android.sensor.gyroscope,1539010696944,6309954945206,0.20493656,-0.17849483,-0.026616272
android.sensor.gyroscope,1539010696960,6309974966873,0.090093896,-0.04410447,-0.02417281
android.sensor.gyroscope,1539010696979,6309994958019,-0.06138323,0.100042276,0.0136833815
android.sensor.gyroscope,1539010696999,6310014949165,-0.0015184365,0.034068827,0.0014660766
android.sensor.gyroscope,1539010697019,6310034940310,0.1023112,-0.09786061,-0.05715953
android.sensor.gyroscope,1539010697040,6310054961977,0.057107173,-0.0893085,-0.07548549
android.sensor.gyroscope,1539010697059,6310074953123,-0.03694862,0.0047472958,-0.033946656
android.sensor.gyroscope,1539010697079,6310094944269,-0.0320617,0.054838244,-9.5993106E-4
android.sensor.gyroscope,1539010697098,6310114965935,0.0461116,0.029181905,-0.015620696
android.sensor.gyroscope,1539010697118,6310134957081,0.05466371,0.023073252,-0.035168383
android.sensor.gyroscope,1539010697140,6310154948227,-0.014957472,0.058503438,-0.033946656
android.sensor.gyroscope,1539010697159,6310174939373,-0.025953045,0.023073252,-0.04860742
android.sensor.gyroscope,1539010697179,6310194961040,0.040002946,-0.059986968,-0.08281587
android.sensor.gyroscope,1539010697199,6310214952185,0.05099852,-0.05021312,-0.087702796
android.sensor.gyroscope,1539010697219,6310234943331,9.0757123E-4,0.075607665,-0.04982915
android.sensor.gyroscope,1539010697239,6310254964998,-0.005183628,0.10370746,-0.011955505
android.sensor.gyroscope,1539010697258,6310274956144,0.08398525,0.010855948,-0.016842427
android.sensor.gyroscope,1539010697279,6310294947290,0.12185889,-0.04166101,-0.06693338
android.sensor.gyroscope,1539010697299,6310314938435,0.057107173,0.0169646,-0.07548549
android.sensor.gyroscope,1539010697319,6310334960102,-0.021066124,0.12447688,-0.016842427
android.sensor.gyroscope,1539010697339,6310354951248,0.011903145,0.12692034,0.012461651
android.sensor.gyroscope,1539010697359,6310374942394,0.088872164,0.024294984,-0.021729348
android.sensor.gyroscope,1539010697379,6310394964060,0.05099852,-0.002565634,-0.060824726
android.sensor.gyroscope,1539010697399,6310414955206,-0.04061381,0.11592477,-0.033946656
android.sensor.gyroscope,1539010697419,6310434946352,-0.06504842,0.20633282,0.008796459
android.sensor.gyroscope,1539010697441,6310454937498,9.0757123E-4,0.16479398,0.021013765
android.sensor.gyroscope,1539010697460,6310474959165,0.02289872,0.09393362,-0.02417281
android.sensor.gyroscope,1539010697479,6310494950310,-0.018622663,0.07072074,-0.093811445
android.sensor.gyroscope,1539010697499,6310514941456,-0.016179202,0.133029,-0.02295108
android.sensor.gyroscope,1539010697519,6310534963123,-0.008848819,0.2136632,0.0344528
android.sensor.gyroscope,1539010697539,6310554954269,-0.18599974,0.47022662,0.09187413
android.sensor.gyroscope,1539010697558,6310574945415,-0.3802549,0.83796746,0.20549506
android.sensor.gyroscope,1539010697579,6310594967081,-0.5769535,1.4048504,0.40463713
android.sensor.gyroscope,1539010697598,6310614958227,-0.9104859,2.327257,0.82979935
android.sensor.gyroscope,1539010697619,6310634949373,-1.358861,3.7065907,1.4553254
android.sensor.gyroscope,1539010697638,6310654940519,-2.066243,5.404796,1.9440175
android.sensor.gyroscope,1539010697659,6310674962185,-2.6538954,6.8525467,2.2506719
android.sensor.gyroscope,1539010697680,6310694953331,-2.542718,7.126214,2.3862839
android.sensor.gyroscope,1539010697699,6310714944477,-2.2055202,6.9209633,2.359406
android.sensor.gyroscope,1539010697719,6310734966144,-2.2629416,7.3375735,2.1785898
android.sensor.gyroscope,1539010697739,6310754957290,-2.357015,8.151246,2.1333857
android.sensor.gyroscope,1539010697759,6310774948435,-2.2861545,8.873289,2.4522574
android.sensor.gyroscope,1539010697779,6310794939581,-1.8866485,9.343655,2.7931201
android.sensor.gyroscope,1539010697799,6310814961248,-1.218362,8.804872,3.088779
android.sensor.gyroscope,1539010697819,6310834952394,-0.8701688,8.591069,3.0716748
android.sensor.gyroscope,1539010697840,6310854943540,-0.7431088,8.6570425,2.3716233
android.sensor.gyroscope,1539010697859,6310874965206,-0.31550318,7.8274875,1.429669
android.sensor.gyroscope,1539010697879,6310894956352,0.55679494,5.8702755,0.71862185
android.sensor.gyroscope,1539010697899,6310914947498,1.3191547,3.4952312,0.34355062
android.sensor.gyroscope,1539010697919,6310934938644,1.6209222,2.4482083,0.18106046
android.sensor.gyroscope,1539010697939,6310954960310,1.6844522,2.4909687,0.2678033
android.sensor.gyroscope,1539010697959,6310974951456,1.7418735,2.5606074,0.61355305
android.sensor.gyroscope,1539010697979,6310994942602,1.8603814,2.4213302,0.93120295
android.sensor.gyroscope,1539010697999,6311014964269,1.9410156,2.0755804,0.9324247
