Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005487996,1101004943435,8.963891,2.7485435,1.2641385
android.sensor.accelerometer,1539005488010,1101024965102,8.925584,2.6048915,1.2354081
android.sensor.accelerometer,1539005488030,1101044956248,8.992621,2.4708161,1.292869
android.sensor.accelerometer,1539005488052,1101064947394,9.126697,2.432509,1.1683705
android.sensor.accelerometer,1539005488070,1101084938540,9.394848,2.4516625,0.5746084
android.sensor.accelerometer,1539005488091,1101104960206,9.56723,2.4133554,0.41180268
android.sensor.accelerometer,1539005488112,1101124951352,9.701305,2.4133554,0.78529817
android.sensor.accelerometer,1539005488130,1101144942498,9.940725,2.3942018,0.6991069
android.sensor.accelerometer,1539005488149,1101164964165,10.036493,2.5378537,0.17238252
android.sensor.accelerometer,1539005488169,1101184955310,9.758766,2.585738,-0.23942018
android.sensor.accelerometer,1539005488189,1101204946456,9.519346,2.5378537,0.076614454
android.sensor.accelerometer,1539005488210,1101224937602,9.595961,2.4899697,0.842759
android.sensor.accelerometer,1539005488230,1101244959269,9.921572,2.480393,0.6703765
android.sensor.accelerometer,1539005488251,1101264950415,9.864111,2.4708161,0.38307226
android.sensor.accelerometer,1539005488270,1101284941560,9.634268,2.5187001,0.7086837
android.sensor.accelerometer,1539005488290,1101304963227,9.643845,2.4612393,0.7278373
android.sensor.accelerometer,1539005488310,1101324954373,9.682152,2.4516625,0.7469909
android.sensor.accelerometer,1539005488331,1101344945519,10.055647,2.4612393,0.6512229
android.sensor.accelerometer,1539005488350,1101364967185,10.0748005,2.5187001,0.5650316
android.sensor.accelerometer,1539005488370,1101384958331,9.80665,2.5953147,0.23942018
android.sensor.accelerometer,1539005488390,1101404949477,9.691729,2.6144683,0.15322891
android.sensor.accelerometer,1539005488410,1101424940623,9.414001,2.4899697,0.17238252
android.sensor.accelerometer,1539005488430,1101444962290,9.241618,2.384625,-0.009576807
android.sensor.accelerometer,1539005488450,1101464953435,9.337387,2.719813,0.8331822
android.sensor.accelerometer,1539005488470,1101484944581,9.710882,2.4133554,0.7757214
android.sensor.accelerometer,1539005488490,1101504966248,9.797073,2.3558946,0.7565677
android.sensor.accelerometer,1539005488510,1101524957394,9.701305,2.327164,0.641646
android.sensor.accelerometer,1539005488530,1101544948540,9.548077,2.3463178,0.60333884
android.sensor.accelerometer,1539005488550,1101564939685,9.3661175,2.4133554,0.7661445
android.sensor.accelerometer,1539005488570,1101584961352,9.461885,2.3558946,0.81402856
android.sensor.accelerometer,1539005488590,1101604952498,9.77792,2.2697031,0.6895301
android.sensor.accelerometer,1539005488610,1101624943644,10.065224,2.2505496,0.45968673
android.sensor.accelerometer,1539005488630,1101644965310,9.758766,2.27928,0.41180268
android.sensor.accelerometer,1539005488652,1101664956456,9.356541,2.3175871,0.81402856
android.sensor.accelerometer,1539005488670,1101684947602,9.212888,2.2888567,1.3215994
android.sensor.accelerometer,1539005488690,1101704938748,9.3182335,2.3558946,1.0534488
android.sensor.accelerometer,1539005488710,1101724960415,9.481039,2.3558946,0.5650316
android.sensor.accelerometer,1539005488730,1101744951560,9.595961,2.4516625,0.1340753
android.sensor.accelerometer,1539005488750,1101764942706,9.615114,2.480393,0.06703765
android.sensor.accelerometer,1539005488770,1101784964373,9.586384,2.3750482,0.2777274
android.sensor.accelerometer,1539005488789,1101804955519,9.423578,2.4229321,0.93852705
android.sensor.accelerometer,1539005488810,1101824946665,9.289502,2.6240451,1.091756
android.sensor.accelerometer,1539005488830,1101844937810,9.672575,2.4229321,0.36391866
android.sensor.accelerometer,1539005488850,1101864959477,9.969456,2.2697031,0.62249243
android.sensor.accelerometer,1539005488870,1101884950623,9.624691,2.3942018,1.0821792
android.sensor.accelerometer,1539005488890,1101904941769,9.3182335,2.5953147,0.91937345
android.sensor.accelerometer,1539005488910,1101924963435,9.500193,2.384625,0.36391866
android.sensor.accelerometer,1539005488930,1101944954581,9.77792,2.3463178,0.1436521
android.sensor.accelerometer,1539005488950,1101964945727,9.749189,2.2697031,0.45968673
android.sensor.accelerometer,1539005488971,1101984967394,9.490616,2.4708161,0.7661445
android.sensor.accelerometer,1539005488990,1102004958540,9.481039,2.3942018,0.7374141
android.sensor.accelerometer,1539005489010,1102024949685,9.624691,2.3750482,0.6799533
android.sensor.accelerometer,1539005489030,1102044940831,9.672575,2.2888567,0.40222588
android.sensor.accelerometer,1539005489050,1102064962498,9.701305,1.934515,-0.1340753
android.sensor.accelerometer,1539005489070,1102084953644,8.7532015,2.9496565,0.25857377
android.sensor.accelerometer,1539005489090,1102104944790,9.3661175,2.480393,1.0534488
android.sensor.accelerometer,1539005489110,1102124966456,9.615114,2.5474305,1.5131354
android.sensor.accelerometer,1539005489130,1102144957602,9.672575,2.5091233,1.5131354
android.sensor.accelerometer,1539005489150,1102164948748,9.710882,2.480393,1.1971009
android.sensor.accelerometer,1539005489170,1102184939894,9.423578,2.4420857,0.93852705
android.sensor.accelerometer,1539005489190,1102204961560,9.107543,2.4708161,0.7374141
