Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539005503582,1116597945623,0.1192758,-0.079080865,-0.080878556
android.sensor.gyroscope,1539005503602,1116617936769,0.1913579,0.0980526,-0.03811799
android.sensor.gyroscope,1539005503623,1116637958435,0.24877924,0.26420793,-0.011239921
android.sensor.gyroscope,1539005503642,1116657949581,0.23045327,0.3142989,-0.008796459
android.sensor.gyroscope,1539005503662,1116677940727,0.1388235,0.37660715,-0.03323107
android.sensor.gyroscope,1539005503682,1116697962394,0.04597197,0.45357618,-0.0344528
android.sensor.gyroscope,1539005503702,1116717953540,0.030089477,0.46823692,-0.010018189
android.sensor.gyroscope,1539005503722,1116737944685,0.06429793,0.41570252,-0.002687807
android.sensor.gyroscope,1539005503742,1116757966352,0.07407177,0.33384657,-0.04300491
android.sensor.gyroscope,1539005503765,1116777957498,0.055745818,0.27276006,-0.09309586
android.sensor.gyroscope,1539005503782,1116797948644,0.01420698,0.2580993,-0.08332202
android.sensor.gyroscope,1539005503802,1116817939790,-0.084735736,0.30574676,-0.018570304
android.sensor.gyroscope,1539005503822,1116837961456,-0.3241949,0.31674236,0.10480702
android.sensor.gyroscope,1539005503842,1116857952602,-0.5355543,0.2788687,0.23797564
android.sensor.gyroscope,1539005503862,1116877943748,-0.57953656,0.29108602,0.32717943
android.sensor.gyroscope,1539005503882,1116897965415,-0.4561418,0.21167353,0.31618384
android.sensor.gyroscope,1539005503902,1116917956560,-0.2753257,0.08950049,0.21476276
android.sensor.gyroscope,1539005503922,1116937947706,-0.1433788,-0.009442232,0.11213741
android.sensor.gyroscope,1539005503943,1116957938852,-0.060301125,-0.065641835,0.0840376
android.sensor.gyroscope,1539005503962,1116977960519,0.020315632,-0.07541568,0.11580259
android.sensor.gyroscope,1539005503982,1116997951665,0.08751081,-0.064420104,0.14145893
android.sensor.gyroscope,1539005504002,1117017942810,0.11316715,-0.043650683,0.09136798
android.sensor.gyroscope,1539005504022,1117037964477,0.08018043,-0.019216076,-0.005131268
android.sensor.gyroscope,1539005504046,1117057955623,0.023980824,-0.02776819,-0.05766568
android.sensor.gyroscope,1539005504077,1117077946769,0.010541788,-0.065641835,-0.050335295
android.sensor.gyroscope,1539005504083,1117097937915,0.043528512,-0.13528048,-0.03567453
android.sensor.gyroscope,1539005504102,1117117959581,0.07162831,-0.20003219,-0.06499606
android.sensor.gyroscope,1539005504122,1117137950727,0.044750243,-0.20247565,-0.09431759
android.sensor.gyroscope,1539005504142,1117157941873,-0.027314402,-0.12917182,-0.079656824
android.sensor.gyroscope,1539005504162,1117177963540,-0.06885324,-0.06319837,-0.028344147
android.sensor.gyroscope,1539005504182,1117197954685,-0.055414204,-0.071750484,-0.002687807
android.sensor.gyroscope,1539005504202,1117217945831,-0.028536133,-0.12061971,-0.03933972
android.sensor.gyroscope,1539005504222,1117237936977,-0.030979594,-0.1609368,-0.08332202
android.sensor.gyroscope,1539005504242,1117257958644,-0.054192472,-0.14505431,-0.095539324
android.sensor.gyroscope,1539005504262,1117277949790,-0.054192472,-0.102293745,-0.066217795
android.sensor.gyroscope,1539005504282,1117297940935,-0.038309976,-0.071750484,-0.032009337
android.sensor.gyroscope,1539005504302,1117317962602,-0.035866518,-0.087632984,-0.027122416
android.sensor.gyroscope,1539005504322,1117337953748,-0.04930555,-0.16948892,-0.022235494
android.sensor.gyroscope,1539005504342,1117357944894,-0.050527282,-0.3490833,0.05715953
android.sensor.gyroscope,1539005504362,1117377966560,-0.055414204,-0.35152677,0.09869837
android.sensor.gyroscope,1539005504382,1117397957706,-0.0871792,-0.26722735,0.07304203
android.sensor.gyroscope,1539005504402,1117417948852,-0.11039207,-0.18659315,-0.0014660766
android.sensor.gyroscope,1539005504422,1117437939998,-0.089622654,-0.22935371,-0.027122416
android.sensor.gyroscope,1539005504442,1117457961665,-0.056635935,-0.31487486,0.0070685833
android.sensor.gyroscope,1539005504462,1117477952810,-0.037088245,-0.36374408,0.054716073
android.sensor.gyroscope,1539005504482,1117497943956,-0.04930555,-0.2489014,0.06937684
android.sensor.gyroscope,1539005504503,1117517965623,-0.057857666,0.0027576203,0.02539454
android.sensor.gyroscope,1539005504522,1117537956769,-0.024870941,0.19579104,-0.017348573
android.sensor.gyroscope,1539005504542,1117557947915,0.032532938,0.182352,-0.025900686
android.sensor.gyroscope,1539005504562,1117577939060,0.06551966,0.09927433,0.026616272
android.sensor.gyroscope,1539005504582,1117597960727,0.055745818,0.072396256,0.07304203
android.sensor.gyroscope,1539005504602,1117617951873,0.050858893,0.065065876,0.063268185
android.sensor.gyroscope,1539005504622,1117637943019,0.06551966,0.08339183,0.038833577
android.sensor.gyroscope,1539005504642,1117657964685,0.08506735,0.12126548,0.033946656
android.sensor.gyroscope,1539005504662,1117677955831,0.11561061,0.032079153,0.030281462
android.sensor.gyroscope,1539005504682,1117697946977,0.13271484,-0.12917182,0.029059732
android.sensor.gyroscope,1539005504702,1117717938123,0.12904964,-0.20614083,0.003403392
android.sensor.gyroscope,1539005504722,1117737959790,0.12660618,-0.12917182,-0.032009337
android.sensor.gyroscope,1539005504742,1117757950935,0.1192758,0.03452261,-0.041783184
android.sensor.gyroscope,1539005504762,1117777942081,0.09484119,0.12370893,-0.028344147
android.sensor.gyroscope,1539005504782,1117797963748,0.08018043,0.03452261,-0.011239921
android.sensor.gyroscope,1539005504802,1117817954894,0.08506735,-0.10595894,-0.012461651
android.sensor.gyroscope,1539005504822,1117837946040,0.09484119,-0.1609368,-0.019792033
android.sensor.gyroscope,1539005504842,1117857937185,0.08140215,-0.094963364,-2.443461E-4
android.sensor.gyroscope,1539005504863,1117877958852,0.06796312,-0.014329153,0.005846853
android.sensor.gyroscope,1539005504882,1117897949998,0.061854467,0.022305308,-0.014905112
android.sensor.gyroscope,1539005504902,1117917941144,0.050858893,0.017418386,-0.028344147
android.sensor.gyroscope,1539005504922,1117937962810,0.027646014,-0.013107423,-0.017348573
android.sensor.gyroscope,1539005504942,1117957953956,-0.012653637,-0.004555309,-0.002687807
android.sensor.gyroscope,1539005504962,1117977945102,-0.059079394,0.07606145,0.020507619
android.sensor.gyroscope,1539005504982,1117997966769,-0.12260938,0.2104518,0.019285887
android.sensor.gyroscope,1539005505002,1118017957915,-0.19346975,0.35217252,-0.022235494
android.sensor.gyroscope,1539005505022,1118037949060,-0.21912609,0.40104175,-0.09920452
android.sensor.gyroscope,1539005505043,1118057940206,-0.19224802,0.4706804,-0.20671679
android.sensor.gyroscope,1539005505063,1118077961873,-0.19591321,0.5195496,-0.3227812
android.sensor.gyroscope,1539005505082,1118097953019,-0.34496433,0.32895964,-0.23848179
android.sensor.gyroscope,1539005505102,1118117944165,-0.3486295,0.26176447,-0.09798279
android.sensor.gyroscope,1539005505122,1118137965831,-0.21423917,0.22755602,-0.03689626
android.sensor.gyroscope,1539005505142,1118157956977,7.6794485E-4,0.14570008,-0.04300491
android.sensor.gyroscope,1539005505162,1118177948123,0.1791406,0.045518186,-0.07476991
