Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539010725733,6338741951040,-2.2026656,6.397307,-5.8705826
android.sensor.accelerometer,1539010725758,6338761942185,-1.8770541,6.3781533,-5.9663506
android.sensor.accelerometer,1539010725767,6338781963852,-2.1164744,6.244078,-6.8569937
android.sensor.accelerometer,1539010725787,6338801954998,-2.633622,6.2632318,-7.690176
android.sensor.accelerometer,1539010725811,6338821946144,-2.6910827,6.244078,-7.8050976
android.sensor.accelerometer,1539010725828,6338841937290,-2.2697031,6.349423,-7.3166804
android.sensor.accelerometer,1539010725847,6338861958956,-1.934515,6.2728086,-6.7803793
android.sensor.accelerometer,1539010725867,6338881950102,-1.9249382,6.3111157,-6.6846113
android.sensor.accelerometer,1539010725891,6338901941248,-2.2409728,6.531382,-7.0485296
android.sensor.accelerometer,1539010725907,6338921962915,-1.982399,6.38773,-7.776367
android.sensor.accelerometer,1539010725928,6338941954060,-1.9249382,6.3302693,-7.3166804
android.sensor.accelerometer,1539010725947,6338961945206,-1.8483237,6.38773,-6.397307
android.sensor.accelerometer,1539010725966,6338981966873,-1.7621324,6.4547677,-6.3111157
android.sensor.accelerometer,1539010725987,6339001958019,-1.9536686,6.4643445,-7.3071036
android.sensor.accelerometer,1539010726007,6339021949165,-2.3080103,6.5026517,-7.4124484
android.sensor.accelerometer,1539010726027,6339041940310,-2.0494366,6.3781533,-6.799533
android.sensor.accelerometer,1539010726047,6339061961977,-1.8866309,6.5026517,-6.6079965
android.sensor.accelerometer,1539010726067,6339081953123,-1.7812861,6.483498,-6.349423
android.sensor.accelerometer,1539010726087,6339101944269,-1.6376339,6.3589997,-6.703765
android.sensor.accelerometer,1539010726107,6339121965935,-1.9632454,6.579266,-7.1059904
android.sensor.accelerometer,1539010726127,6339141957081,-2.1930888,6.5696893,-7.479486
android.sensor.accelerometer,1539010726147,6339161948227,-2.3750482,6.6846113,-7.603985
android.sensor.accelerometer,1539010726166,6339181939373,-2.1739352,6.5696893,-7.2592196
android.sensor.accelerometer,1539010726187,6339201961040,-1.8483237,6.4068837,-6.789956
android.sensor.accelerometer,1539010726207,6339221952185,-1.934515,6.4739213,-6.694188
android.sensor.accelerometer,1539010726227,6339241943331,-2.1547816,6.531382,-7.07726
android.sensor.accelerometer,1539010726248,6339261964998,-1.9919758,6.4547677,-7.086837
android.sensor.accelerometer,1539010726267,6339281956144,-1.8004397,6.493075,-7.038953
android.sensor.accelerometer,1539010726287,6339301947290,-1.8866309,6.4643445,-7.029376
android.sensor.accelerometer,1539010726307,6339321938435,-1.9536686,6.4739213,-6.9144545
android.sensor.accelerometer,1539010726328,6339341960102,-1.934515,6.4739213,-6.5984197
android.sensor.accelerometer,1539010726347,6339361951248,-1.934515,6.4547677,-6.8761473
android.sensor.accelerometer,1539010726367,6339381942394,-1.9919758,6.4643445,-7.469909
android.sensor.accelerometer,1539010726387,6339401964060,-2.078167,6.4643445,-7.3645644
android.sensor.accelerometer,1539010726407,6339421955206,-2.2697031,6.579266,-7.067683
android.sensor.accelerometer,1539010726427,6339441946352,-2.5187001,6.655881,-6.646304
android.sensor.accelerometer,1539010726447,6339461937498,-2.1164744,6.5696893,-7.5082164
android.sensor.accelerometer,1539010726467,6339481959165,-1.0055647,6.38773,-8.255207
android.sensor.accelerometer,1539010726487,6339501950310,0.39264908,4.4819455,-8.1881695
android.sensor.accelerometer,1539010726511,6339521941456,-2.1260512,7.3549876,-7.6614456
android.sensor.accelerometer,1539010726527,6339541963123,-2.825158,8.015787,-5.9567738
android.sensor.accelerometer,1539010726547,6339561954269,-0.89064306,6.4260373,-7.4028716
android.sensor.accelerometer,1539010726630,6339581945415,-0.10534488,6.943185,-7.9870567
android.sensor.accelerometer,1539010726630,6339601967081,-0.7086837,7.07726,-6.2728086
android.sensor.accelerometer,1539010726630,6339621958227,-0.36391866,7.3166804,-3.6008794
android.sensor.accelerometer,1539010726630,6339641949373,1.8579005,6.8186865,-5.4683566
android.sensor.accelerometer,1539010726647,6339661940519,0.34476504,7.5082164,-7.3645644
android.sensor.accelerometer,1539010726667,6339681962185,0.15322891,7.9391727,-7.785944
android.sensor.accelerometer,1539010726687,6339701953331,1.091756,7.52737,-8.24563
android.sensor.accelerometer,1539010726707,6339721944477,0.9768343,7.843405,-6.5505357
android.sensor.accelerometer,1539010726726,6339741966144,2.231396,7.5848308,-6.14831
android.sensor.accelerometer,1539010726747,6339761957290,2.882619,7.1347213,-5.2385135
android.sensor.accelerometer,1539010726771,6339781948435,3.6966474,6.8665705,-3.4093432
android.sensor.accelerometer,1539010726794,6339801939581,3.0550013,6.981492,-3.620033
android.sensor.accelerometer,1539010726807,6339821961248,4.405331,6.579266,-4.4436383
android.sensor.accelerometer,1539010726827,6339841952394,4.817134,6.1770406,-2.0973208
android.sensor.accelerometer,1539010726848,6339861943540,4.548983,6.3589997,1.2258313
android.sensor.accelerometer,1539010726868,6339881965206,5.889736,6.6175733,1.9249382
android.sensor.accelerometer,1539010726887,6339901956352,9.452309,6.1770406,-0.32561144
android.sensor.accelerometer,1539010726907,6339921947498,9.232041,6.646304,1.484405
android.sensor.accelerometer,1539010726927,6339941938644,7.52737,6.703765,1.8291701
android.sensor.accelerometer,1539010726951,6339961960310,5.7843914,6.2632318,0.11492168
android.sensor.accelerometer,1539010726967,6339981951456,5.90889,6.8091097,0.22984336
android.sensor.accelerometer,1539010726988,6340001942602,7.441179,6.6846113,3.1411927
android.sensor.accelerometer,1539010727008,6340021964269,7.9008656,6.5122285,4.855441
android.sensor.accelerometer,1539010727027,6340041955415,8.130709,6.1004257,5.1523223
android.sensor.accelerometer,1539010727048,6340061946560,5.717354,6.6271505,1.7525556
