Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005553699,1166704943852,9.346964,2.1930888,-2.4229321
android.sensor.accelerometer,1539005553710,1166724965519,9.816227,2.3558946,-0.9864111
android.sensor.accelerometer,1539005553730,1166744956665,9.988609,2.6048915,-1.3503298
android.sensor.accelerometer,1539005553750,1166764947810,10.1226845,2.72939,-2.4516625
android.sensor.accelerometer,1539005553770,1166784938956,10.237606,2.7006595,-2.5953147
android.sensor.accelerometer,1539005553790,1166804960623,10.132261,2.719813,-1.3694834
android.sensor.accelerometer,1539005553811,1166824951769,10.055647,2.633622,-0.1436521
android.sensor.accelerometer,1539005553830,1166844942915,10.860099,0.7469909,-3.3614593
android.sensor.accelerometer,1539005553850,1166864964581,9.720459,3.8498764,0.545878
android.sensor.accelerometer,1539005553871,1166884955727,9.576807,2.2601264,-1.0055647
android.sensor.accelerometer,1539005553890,1166904946873,9.586384,2.7964275,-0.39264908
android.sensor.accelerometer,1539005553910,1166924938019,9.404425,2.633622,0.79487497
android.sensor.accelerometer,1539005553930,1166944959685,9.461885,2.6910827,1.2737153
android.sensor.accelerometer,1539005553950,1166964950831,9.5385,2.528277,1.283292
android.sensor.accelerometer,1539005553971,1166984941977,9.337387,2.6910827,1.1587936
android.sensor.accelerometer,1539005553990,1167004963644,9.605537,2.6048915,0.545878
android.sensor.accelerometer,1539005554010,1167024954790,9.883265,2.4420857,0.8714894
android.sensor.accelerometer,1539005554030,1167044945935,10.01734,2.4708161,1.2066777
android.sensor.accelerometer,1539005554050,1167064967602,10.103531,2.3654714,1.340753
android.sensor.accelerometer,1539005554070,1167084958748,9.787497,2.231396,1.532289
android.sensor.accelerometer,1539005554090,1167104949894,9.624691,2.2026656,1.2066777
android.sensor.accelerometer,1539005554111,1167124941040,9.423578,2.2026656,1.1204864
android.sensor.accelerometer,1539005554130,1167144962706,9.232041,2.4037786,0.7661445
android.sensor.accelerometer,1539005554150,1167164953852,9.557653,2.3558946,0.641646
android.sensor.accelerometer,1539005554170,1167184944998,9.634268,2.2409728,1.1300632
android.sensor.accelerometer,1539005554190,1167204966665,9.452309,2.2984335,1.6950948
android.sensor.accelerometer,1539005554210,1167224957810,9.548077,2.1547816,1.6950948
android.sensor.accelerometer,1539005554230,1167244948956,9.433155,2.231396,1.4077905
android.sensor.accelerometer,1539005554250,1167264940102,9.519346,2.2601264,0.8810662
android.sensor.accelerometer,1539005554270,1167284961769,9.56723,2.2409728,1.0151415
android.sensor.accelerometer,1539005554290,1167304952915,9.481039,2.2122424,1.283292
android.sensor.accelerometer,1539005554309,1167324944060,9.394848,2.231396,1.5227122
android.sensor.accelerometer,1539005554329,1167344965727,9.433155,2.336741,1.2258313
android.sensor.accelerometer,1539005554350,1167364956873,9.442732,2.2505496,0.9768343
android.sensor.accelerometer,1539005554370,1167384948019,9.155427,2.2505496,1.0821792
android.sensor.accelerometer,1539005554389,1167404939165,9.299079,2.2505496,1.4269443
android.sensor.accelerometer,1539005554410,1167424960831,9.739613,2.2697031,1.3790601
android.sensor.accelerometer,1539005554429,1167444951977,9.988609,2.2218192,1.2449849
android.sensor.accelerometer,1539005554450,1167464943123,9.624691,2.3080103,1.3120226
android.sensor.accelerometer,1539005554470,1167484964790,9.356541,2.384625,1.4556746
android.sensor.accelerometer,1539005554489,1167504955935,9.500193,2.4037786,1.4652514
android.sensor.accelerometer,1539005554509,1167524947081,9.615114,2.4420857,0.9576807
android.sensor.accelerometer,1539005554530,1167544938227,9.5385,2.3750482,0.62249243
android.sensor.accelerometer,1539005554550,1167564959894,9.375694,2.4037786,0.90979666
android.sensor.accelerometer,1539005554570,1167584951040,9.557653,2.2984335,1.4556746
android.sensor.accelerometer,1539005554590,1167604942185,9.548077,2.2984335,1.5131354
android.sensor.accelerometer,1539005554610,1167624963852,9.557653,2.327164,1.3694834
android.sensor.accelerometer,1539005554630,1167644954998,9.433155,2.336741,1.3599066
android.sensor.accelerometer,1539005554651,1167664946144,9.490616,2.3750482,1.2162545
android.sensor.accelerometer,1539005554670,1167684937290,9.548077,2.327164,1.0151415
android.sensor.accelerometer,1539005554690,1167704958956,9.528923,2.3175871,0.91937345
android.sensor.accelerometer,1539005554710,1167724950102,9.404425,2.2505496,0.78529817
android.sensor.accelerometer,1539005554730,1167744941248,9.251195,2.3558946,0.7374141
android.sensor.accelerometer,1539005554750,1167764962915,9.279925,2.3558946,0.7374141
android.sensor.accelerometer,1539005554773,1167784954060,9.404425,2.3558946,0.842759
android.sensor.accelerometer,1539005554791,1167804945206,9.624691,2.1164744,1.0821792
android.sensor.accelerometer,1539005554810,1167824966873,9.586384,2.528277,1.7429788
android.sensor.accelerometer,1539005554830,1167844958019,9.816227,2.2697031,2.1068976
android.sensor.accelerometer,1539005554850,1167864949165,9.519346,2.3750482,2.2218192
android.sensor.accelerometer,1539005554895,1167884940310,9.433155,2.4420857,2.1164744
android.sensor.accelerometer,1539005554895,1167904961977,9.672575,2.1739352,1.7525556
