Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539009103785,4716791953435,-0.6703765,0.94810385,9.854534
android.sensor.accelerometer,1539009103802,4716811944581,-0.6895301,0.93852705,9.739613
android.sensor.accelerometer,1539009103816,4716831966248,-0.6799533,0.9576807,9.710882
android.sensor.accelerometer,1539009103836,4716851957394,-0.7182605,0.9672575,9.844957
android.sensor.accelerometer,1539009103857,4716871948540,-0.6703765,0.9576807,9.835381
android.sensor.accelerometer,1539009103879,4716891939685,-0.6607997,0.9959879,9.854534
android.sensor.accelerometer,1539009103897,4716911961352,-0.6799533,0.9864111,9.797073
android.sensor.accelerometer,1539009103916,4716931952498,-0.641646,0.94810385,9.864111
android.sensor.accelerometer,1539009103936,4716951943644,-0.6512229,0.94810385,9.883265
android.sensor.accelerometer,1539009103956,4716971965310,-0.641646,0.93852705,9.854534
android.sensor.accelerometer,1539009103976,4716991956456,-0.6991069,0.9768343,9.624691
android.sensor.accelerometer,1539009103996,4717011947602,-0.6991069,0.9576807,9.461885
android.sensor.accelerometer,1539009104016,4717031938748,-0.6512229,0.93852705,9.452309
android.sensor.accelerometer,1539009104036,4717051960415,-0.62249243,0.9672575,9.624691
android.sensor.accelerometer,1539009104056,4717071951560,-0.6895301,0.93852705,9.519346
android.sensor.accelerometer,1539009104076,4717091942706,-0.6703765,0.90021986,9.56723
android.sensor.accelerometer,1539009104096,4717111964373,-0.6895301,0.92895025,9.634268
android.sensor.accelerometer,1539009104117,4717131955519,-0.6991069,0.94810385,9.5385
android.sensor.accelerometer,1539009104137,4717151946665,-0.6895301,0.94810385,9.442732
android.sensor.accelerometer,1539009104156,4717171937810,-0.6799533,0.94810385,9.528923
android.sensor.accelerometer,1539009104177,4717191959477,-0.6512229,0.90979666,9.911995
android.sensor.accelerometer,1539009104197,4717211950623,-0.63206923,0.91937345,9.931149
android.sensor.accelerometer,1539009104216,4717231941769,-0.641646,0.91937345,9.902418
android.sensor.accelerometer,1539009104236,4717251963435,-0.60333884,0.90979666,9.873688
android.sensor.accelerometer,1539009104256,4717271954581,-0.6512229,0.94810385,9.80665
android.sensor.accelerometer,1539009104276,4717291945727,-0.63206923,0.93852705,9.797073
android.sensor.accelerometer,1539009104296,4717311967394,-0.6607997,0.94810385,9.873688
android.sensor.accelerometer,1539009104317,4717331958540,-0.6512229,0.93852705,9.892841
android.sensor.accelerometer,1539009104337,4717351949685,-0.641646,0.93852705,9.816227
android.sensor.accelerometer,1539009104357,4717371940831,-0.6895301,0.94810385,9.797073
android.sensor.accelerometer,1539009104377,4717391962498,-0.6799533,0.93852705,9.835381
android.sensor.accelerometer,1539009104397,4717411953644,-0.6607997,0.9576807,9.77792
android.sensor.accelerometer,1539009104416,4717431944790,-0.6607997,0.9864111,9.80665
android.sensor.accelerometer,1539009104436,4717451966456,-0.6607997,0.9672575,9.873688
android.sensor.accelerometer,1539009104456,4717471957602,-0.6607997,0.9672575,9.902418
android.sensor.accelerometer,1539009104476,4717491948748,-0.62249243,0.92895025,9.892841
android.sensor.accelerometer,1539009104496,4717511939894,-0.61291564,0.94810385,9.80665
android.sensor.accelerometer,1539009104517,4717531961560,-0.6512229,0.9672575,9.787497
android.sensor.accelerometer,1539009104536,4717551952706,-0.6703765,0.9672575,9.844957
android.sensor.accelerometer,1539009104556,4717571943852,-0.6703765,0.9576807,9.854534
android.sensor.accelerometer,1539009104576,4717591965519,-0.6799533,0.93852705,9.80665
android.sensor.accelerometer,1539009104597,4717611956665,-0.6703765,0.94810385,9.749189
android.sensor.accelerometer,1539009104617,4717631947810,-0.6991069,0.93852705,9.77792
android.sensor.accelerometer,1539009104636,4717651938956,-0.6703765,0.94810385,9.797073
android.sensor.accelerometer,1539009104657,4717671960623,-0.6703765,0.93852705,9.835381
android.sensor.accelerometer,1539009104677,4717691951769,-0.6799533,0.9576807,9.835381
android.sensor.accelerometer,1539009104696,4717711942915,-0.63206923,0.9576807,9.787497
android.sensor.accelerometer,1539009104716,4717731964581,-0.6512229,0.9768343,9.892841
android.sensor.accelerometer,1539009104736,4717751955727,-0.6512229,0.9576807,9.959879
android.sensor.accelerometer,1539009104757,4717771946873,-0.5650316,0.9576807,9.854534
android.sensor.accelerometer,1539009104776,4717791938019,-0.58418524,0.93852705,9.797073
android.sensor.accelerometer,1539009104796,4717811959685,-0.5363012,0.92895025,9.634268
android.sensor.accelerometer,1539009104816,4717831950831,-0.6991069,0.9576807,9.797073
android.sensor.accelerometer,1539009104836,4717851941977,-0.6895301,0.91937345,9.797073
android.sensor.accelerometer,1539009104859,4717871963644,-0.6512229,0.90021986,9.998186
android.sensor.accelerometer,1539009104876,4717891954790,-0.63206923,0.90021986,9.959879
android.sensor.accelerometer,1539009104897,4717911945935,-0.61291564,0.93852705,9.797073
android.sensor.accelerometer,1539009104917,4717931967602,-0.7278373,0.90021986,9.921572
android.sensor.accelerometer,1539009104939,4717951958748,-0.6607997,0.8619126,10.01734
