Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005137287,750284950623,0.78529817,9.078813,3.5913026
android.sensor.accelerometer,1539005137309,750304941769,0.7469909,9.069236,4.2425256
android.sensor.accelerometer,1539005137310,750324963435,0.8714894,9.097966,4.414908
android.sensor.accelerometer,1539005137330,750344954581,0.92895025,9.078813,3.572149
android.sensor.accelerometer,1539005137350,750364945727,0.7661445,9.107543,3.0262709
android.sensor.accelerometer,1539005137370,750384936873,0.5650316,9.078813,3.4572272
android.sensor.accelerometer,1539005137390,750404958540,0.39264908,9.050082,3.7924154
android.sensor.accelerometer,1539005137410,750424949685,0.23942018,8.992621,3.122039
android.sensor.accelerometer,1539005137431,750444940831,0.32561144,8.90643,3.2082303
android.sensor.accelerometer,1539005137450,750464962498,0.21068975,8.686164,4.405331
android.sensor.accelerometer,1539005137470,750484953644,0.30645782,8.6574335,4.8362875
android.sensor.accelerometer,1539005137490,750504944790,0.59376204,8.66701,3.6870706
android.sensor.accelerometer,1539005137510,750524966456,0.59376204,8.66701,3.4763808
android.sensor.accelerometer,1539005137530,750544957602,0.17238252,8.676587,4.10845
android.sensor.accelerometer,1539005137550,750564948748,0.22026655,8.63828,4.4915223
android.sensor.accelerometer,1539005137574,750584939894,0.33518824,8.848969,3.8594532
android.sensor.accelerometer,1539005137591,750604961560,0.6607997,8.829816,3.7541082
android.sensor.accelerometer,1539005137610,750624952706,0.90979666,8.868123,4.6255975
android.sensor.accelerometer,1539005137630,750644943852,1.1109096,8.916007,4.4436383
android.sensor.accelerometer,1539005137650,750664965519,1.0247183,9.021352,4.012682
android.sensor.accelerometer,1539005137670,750684956665,0.9672575,8.983045,4.050989
android.sensor.accelerometer,1539005137690,750704947810,0.9959879,8.963891,4.453215
android.sensor.accelerometer,1539005137710,750724938956,1.0342951,9.069236,4.462792
android.sensor.accelerometer,1539005137730,750744960623,1.1683705,8.992621,4.0797195
android.sensor.accelerometer,1539005137750,750764951769,1.0534488,9.002198,4.0222588
android.sensor.accelerometer,1539005137773,750784942915,1.0055647,9.021352,3.9743748
android.sensor.accelerometer,1539005137790,750804964581,1.0342951,9.011775,3.8594532
android.sensor.accelerometer,1539005137810,750824955727,1.0534488,8.983045,4.003105
android.sensor.accelerometer,1539005137830,750844946873,1.1492168,8.896853,4.185065
android.sensor.accelerometer,1539005137869,750864938019,1.2449849,8.896853,3.964798
android.sensor.accelerometer,1539005137871,750884959685,1.1109096,8.90643,3.8881836
android.sensor.accelerometer,1539005137889,750904950831,0.7565677,8.896853,4.175488
android.sensor.accelerometer,1539005137910,750924941977,0.48841715,8.992621,3.8977604
android.sensor.accelerometer,1539005137929,750944963644,0.32561144,8.925584,3.6296098
android.sensor.accelerometer,1539005137949,750964954790,0.45010993,8.7532015,4.213795
android.sensor.accelerometer,1539005137969,750984945935,0.45968673,8.762778,4.501099
android.sensor.accelerometer,1539005137989,751004967602,0.545878,8.810662,4.1371803
android.sensor.accelerometer,1539005138009,751024958748,0.90979666,8.954314,3.1028855
android.sensor.accelerometer,1539005138029,751044949894,0.90021986,8.887277,2.8443117
android.sensor.accelerometer,1539005138049,751064941040,0.7278373,8.868123,3.514688
android.sensor.accelerometer,1539005138069,751084962706,0.5746084,8.839393,4.2042184
android.sensor.accelerometer,1539005138089,751104953852,0.7757214,8.6574335,4.223372
android.sensor.accelerometer,1539005138109,751124944998,1.0821792,8.676587,4.146757
android.sensor.accelerometer,1539005138129,751144966665,1.2641385,8.762778,3.8977604
android.sensor.accelerometer,1539005138150,751164957810,0.59376204,8.925584,4.175488
android.sensor.accelerometer,1539005138170,751184948956,-0.009576807,9.021352,4.759673
android.sensor.accelerometer,1539005138190,751204940102,0.62249243,8.781932,4.31914
android.sensor.accelerometer,1539005138210,751224961769,1.0821792,9.030929,4.367024
android.sensor.accelerometer,1539005138230,751244952915,1.4077905,9.011775,4.6160207
android.sensor.accelerometer,1539005138249,751264944060,0.9576807,9.002198,4.55856
