Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005615993,1229004953956,6.742072,3.7445314,-4.7500963
android.sensor.accelerometer,1539005616010,1229024945102,-5.3342814,1.8962077,-10.007763
android.sensor.accelerometer,1539005616031,1229044966769,-15.638926,0.009576807,-8.494628
android.sensor.accelerometer,1539005616050,1229064957915,-21.71062,-1.982399,-4.903325
android.sensor.accelerometer,1539005616070,1229084949060,-20.84871,-3.3327289,-0.7374141
android.sensor.accelerometer,1539005616090,1229104940206,-14.470555,-3.7062242,1.3311762
android.sensor.accelerometer,1539005616110,1229124961873,-7.0581064,-1.6376339,-1.685518
android.sensor.accelerometer,1539005616131,1229144953019,-1.1300632,2.8060043,-4.4244847
android.sensor.accelerometer,1539005616150,1229164944165,10.553641,7.8912888,-5.544971
android.sensor.accelerometer,1539005616170,1229184965831,34.419044,11.233594,-4.6255975
android.sensor.accelerometer,1539005616191,1229204956977,51.88714,10.381259,4.7979803
android.sensor.accelerometer,1539005616210,1229224948123,42.70298,10.745177,18.83758
android.sensor.accelerometer,1539005616231,1229244939269,24.047361,9.193734,14.767436
android.sensor.accelerometer,1539005616250,1229264960935,11.061212,7.2209125,-1.9249382
android.sensor.accelerometer,1539005616270,1229284952081,1.6567876,5.1810527,-7.881712
android.sensor.accelerometer,1539005616290,1229304943227,-5.094861,3.3997664,-5.9567738
android.sensor.accelerometer,1539005616310,1229324964894,-9.672575,1.3790601,-1.8866309
android.sensor.accelerometer,1539005616334,1229344956040,-12.899959,-0.39264908,-0.019153614
android.sensor.accelerometer,1539005616350,1229364947185,-13.752295,-1.934515,-0.9576807
android.sensor.accelerometer,1539005616373,1229384938331,-12.26789,-2.327164,0.095768064
android.sensor.accelerometer,1539005616390,1229404959998,-10.25676,-1.4173675,0.30645782
android.sensor.accelerometer,1539005616410,1229424951144,-5.889736,0.8810662,-2.1452048
android.sensor.accelerometer,1539005616430,1229444942290,3.4572272,3.2944214,-3.715801
android.sensor.accelerometer,1539005616450,1229464963956,21.423317,6.9623384,-2.480393
android.sensor.accelerometer,1539005616470,1229484955102,42.43483,9.682152,1.1013328
android.sensor.accelerometer,1539005616493,1229504946248,47.261543,11.587936,9.299079
android.sensor.accelerometer,1539005616510,1229524937394,36.066254,10.362105,15.20797
android.sensor.accelerometer,1539005616530,1229544959060,20.51352,8.063671,8.063671
android.sensor.accelerometer,1539005616550,1229564950206,9.011775,6.090849,-3.2082303
android.sensor.accelerometer,1539005616570,1229584941352,-0.02873042,4.2042184,-7.201759
android.sensor.accelerometer,1539005616589,1229604963019,-6.751649,2.327164,-6.2632318
android.sensor.accelerometer,1539005616610,1229624954165,-11.463438,0.12449849,-3.217807
android.sensor.accelerometer,1539005616630,1229644945310,-13.934254,-1.4460979,-0.38307226
android.sensor.accelerometer,1539005616650,1229664966977,-13.713987,-1.9153614,1.685518
android.sensor.accelerometer,1539005616670,1229684958123,-11.003751,-1.4173675,1.1779473
android.sensor.accelerometer,1539005616690,1229704949269,-7.383718,0.4309563,-2.0398598
android.sensor.accelerometer,1539005616710,1229724940415,-0.30645782,2.882619,-5.535394
android.sensor.accelerometer,1539005616729,1229744962081,10.352529,6.4260373,-4.9703627
android.sensor.accelerometer,1539005616750,1229764953227,23.683443,9.3661175,-4.7788267
android.sensor.accelerometer,1539005616770,1229784944373,35.213917,9.701305,-0.35434186
android.sensor.accelerometer,1539005616790,1229804966040,37.656006,8.66701,9.433155
android.sensor.accelerometer,1539005616810,1229824957185,28.050467,8.159439,15.543158
android.sensor.accelerometer,1539005616830,1229844948331,15.418659,7.240066,8.7532015
android.sensor.accelerometer,1539005616850,1229864939477,6.2728086,6.435614,-1.0821792
android.sensor.accelerometer,1539005616870,1229884961144,-0.8714894,4.5777135,-6.291962
android.sensor.accelerometer,1539005616890,1229904952290,-7.1347213,2.9017725,-5.6215854
android.sensor.accelerometer,1539005616910,1229924943435,-9.107543,1.6472107,-2.6719291
android.sensor.accelerometer,1539005616930,1229944965102,-7.240066,0.49799395,0.0
android.sensor.accelerometer,1539005616950,1229964956248,-4.3957543,0.019153614,1.484405
android.sensor.accelerometer,1539005616970,1229984947394,-0.6512229,0.8714894,1.2066777
android.sensor.accelerometer,1539005616991,1230004938540,3.9456444,2.9592333,-0.48841715
android.sensor.accelerometer,1539005617010,1230024960206,9.241618,5.631162,-1.283292
android.sensor.accelerometer,1539005617031,1230044951352,17.085024,7.8912888,-3.4284968
android.sensor.accelerometer,1539005617050,1230064942498,25.01462,7.967903,-0.24899697
android.sensor.accelerometer,1539005617070,1230084964165,26.326641,7.8529816,4.7022123
android.sensor.accelerometer,1539005617091,1230104955310,21.231781,7.4507556,8.159439
android.sensor.accelerometer,1539005617110,1230124946456,16.146496,6.588843,6.253655
android.sensor.accelerometer,1539005617130,1230144937602,10.936713,6.033388,2.767697
android.sensor.accelerometer,1539005617150,1230164959269,7.0006456,5.602432,1.3599066
android.sensor.accelerometer,1539005617170,1230184950415,5.0374002,4.951209,0.35434186
android.sensor.accelerometer,1539005617190,1230204941560,4.6160207,3.2944214,-0.6991069
android.sensor.accelerometer,1539005617210,1230224963227,2.4612393,3.572149,0.46926352
android.sensor.accelerometer,1539005617230,1230244954373,4.0892963,4.6160207,1.1779473
android.sensor.accelerometer,1539005617251,1230264945519,6.301539,4.7309427,-0.10534488
android.sensor.accelerometer,1539005617270,1230284967185,8.2169,4.3766007,1.9249382
android.sensor.accelerometer,1539005617290,1230304958331,8.446744,3.5242648,4.0414124
android.sensor.accelerometer,1539005617310,1230324949477,7.374141,3.6966474,7.3166804
android.sensor.accelerometer,1539005617330,1230344940623,5.5258174,5.267244,5.353435
android.sensor.accelerometer,1539005617350,1230364962290,6.8665705,5.3247046,2.5761611
android.sensor.accelerometer,1539005617370,1230384953435,7.4028716,5.8226986,4.223372
android.sensor.accelerometer,1539005617390,1230404944581,7.967903,5.650316,4.146757
android.sensor.accelerometer,1539005617411,1230424966248,7.201759,5.2959743,3.4955344
android.sensor.accelerometer,1539005617430,1230444957394,6.588843,5.2289367,4.10845
android.sensor.accelerometer,1539005617450,1230464948540,6.83784,5.7269306,4.596867
android.sensor.accelerometer,1539005617471,1230484939685,6.9623384,6.1195793,2.9975405
android.sensor.accelerometer,1539005617490,1230504961352,7.441179,5.8705826,1.9249382
android.sensor.accelerometer,1539005617511,1230524952498,7.029376,6.1004257,2.4516625
