Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539009621730,5234742947602,-0.04670501,0.07450811,0.017104227
android.sensor.gyroscope,1539009621755,5234762938748,-0.035709437,0.09283406,0.018325957
android.sensor.gyroscope,1539009621768,5234782960415,-0.012496557,0.07572984,0.02443461
android.sensor.gyroscope,1539009621787,5234802951560,0.027803095,0.028082348,0.05009095
android.sensor.gyroscope,1539009621807,5234822942706,0.053459436,0.0024260078,0.05742133
android.sensor.gyroscope,1539009621834,5234842964373,0.043685593,0.0024260078,0.04886922
android.sensor.gyroscope,1539009621847,5234862955519,0.029024825,-0.0061086523,0.030543262
android.sensor.gyroscope,1539009621867,5234882946665,0.011920598,-0.030543262,0.0036651914
android.sensor.gyroscope,1539009621891,5234902968331,-0.025935592,-0.02687807,-0.025638886
android.sensor.gyroscope,1539009621907,5234922959477,-0.035709437,0.018308504,-0.064734265
android.sensor.gyroscope,1539009621927,5234942950623,0.026581364,0.006091199,-0.07695156
android.sensor.gyroscope,1539009621947,5234962941769,0.08888962,-0.039095376,-0.07572984
android.sensor.gyroscope,1539009621967,5234982963435,0.08155923,-0.037873644,-0.079395026
android.sensor.gyroscope,1539009621987,5235002954581,0.033911746,-0.021991149,-0.079395026
android.sensor.gyroscope,1539009622009,5235022945727,0.008255407,0.006091199,-0.07450811
android.sensor.gyroscope,1539009622029,5235042967394,0.020472713,0.015865043,-0.039077923
android.sensor.gyroscope,1539009622047,5235062958540,0.038798667,0.0,-0.0036477381
android.sensor.gyroscope,1539009622069,5235082949685,0.030246556,-0.015882496,0.002443461
android.sensor.gyroscope,1539009622087,5235102940831,-0.0076096356,0.021973696,0.0036651914
android.sensor.gyroscope,1539009622110,5235122962498,-0.01982694,0.050073497,0.021991149
android.sensor.gyroscope,1539009622127,5235142953644,0.0058119465,0.021973696,0.04520403
android.sensor.gyroscope,1539009622147,5235162944790,0.025359634,0.012199852,0.05009095
android.sensor.gyroscope,1539009622167,5235182966456,0.0400204,0.03541273,0.07452556
android.sensor.gyroscope,1539009622187,5235202957602,0.029024825,0.08794714,0.089186326
android.sensor.gyroscope,1539009622207,5235222948748,-0.032044247,0.14170328,0.072082095
android.sensor.gyroscope,1539009622227,5235242939894,-0.115121916,0.17591174,0.05131268
android.sensor.gyroscope,1539009622247,5235262961560,-0.15788248,0.19668116,0.039095376
android.sensor.gyroscope,1539009622267,5235282952706,-0.13589133,0.1905725,0.010995574
android.sensor.gyroscope,1539009622287,5235302943852,-0.12000884,0.15392059,-0.010978121
android.sensor.gyroscope,1539009622307,5235322965519,-0.13589133,0.16735962,-0.012199852
android.sensor.gyroscope,1539009622327,5235342956665,-0.15910421,0.19545943,-0.0048694685
android.sensor.gyroscope,1539009622347,5235362947810,-0.17743017,0.19179423,-0.010978121
android.sensor.gyroscope,1539009622367,5235382938956,-0.15666075,0.13803808,-0.012199852
android.sensor.gyroscope,1539009622387,5235402960623,-0.106569804,0.12582079,0.014660765
android.sensor.gyroscope,1539009622408,5235422951769,-0.077248275,0.12337732,0.03176499
android.sensor.gyroscope,1539009622427,5235442942915,-0.12123057,0.07328638,-0.0073129297
android.sensor.gyroscope,1539009622450,5235462964581,-0.18964748,0.053738687,-0.050073497
android.sensor.gyroscope,1539009622467,5235482955727,-0.20064305,0.057403877,-0.040299654
android.sensor.gyroscope,1539009622487,5235502946873,-0.19575612,0.10505137,-0.00853466
android.sensor.gyroscope,1539009622507,5235522938019,-0.25684264,0.2223375,-0.014643312
android.sensor.gyroscope,1539009622527,5235542959685,-0.3301465,0.37016687,-0.015865043
android.sensor.gyroscope,1539009622547,5235562950831,-0.32770303,0.45690975,-0.03541273
android.sensor.gyroscope,1539009622568,5235582941977,-0.26050785,0.42758822,-0.045186576
android.sensor.gyroscope,1539009622587,5235602963644,-0.17620844,0.2993065,-0.03663446
android.sensor.gyroscope,1539009622607,5235622954790,-0.14077826,0.21012019,-0.095277525
android.sensor.gyroscope,1539009622627,5235642945935,-0.19819959,0.3347367,-0.10871656
android.sensor.gyroscope,1539009622647,5235662967602,-0.2861642,0.4630184,-0.10505137
android.sensor.gyroscope,1539009622667,5235682958748,-0.35580283,0.5106659,-0.10871656
android.sensor.gyroscope,1539009622688,5235702949894,-0.39856339,0.50455725,-0.11116002
android.sensor.gyroscope,1539009622707,5235722941040,-0.37290704,0.49722683,-0.1062731
android.sensor.gyroscope,1539009622728,5235742962706,-0.29105112,0.45813146,-0.12704252
android.sensor.gyroscope,1539009622748,5235762953852,-0.19942132,0.29686305,-0.08183849
android.sensor.gyroscope,1539009622771,5235782944998,-0.12856095,0.20767672,-0.043964844
android.sensor.gyroscope,1539009622787,5235802966665,-0.07969173,0.12826425,-0.018308504
android.sensor.gyroscope,1539009622807,5235822957810,-0.011274827,0.05496042,0.02565634
android.sensor.gyroscope,1539009622827,5235842948956,0.082780965,0.019530235,0.028099801
android.sensor.gyroscope,1539009622851,5235862940102,0.15974998,-0.07696902,0.04642576
android.sensor.gyroscope,1539009622867,5235882961769,0.19395845,-0.1649336,0.072082095
android.sensor.gyroscope,1539009622887,5235902952915,0.2086192,-0.12950343,0.059864793
android.sensor.gyroscope,1539009622910,5235922944060,0.19762363,-0.0842994,0.07086037
android.sensor.gyroscope,1539009622927,5235942965727,0.15486306,-0.05253441,0.06963864
android.sensor.gyroscope,1539009622947,5235962956873,0.060789816,0.023195425,0.043982297
android.sensor.gyroscope,1539009622967,5235982948019,-0.014940019,0.06106907,0.040317107
android.sensor.gyroscope,1539009622987,5236002939165,-2.7925268E-4,0.009756391,0.04642576
android.sensor.gyroscope,1539009623007,5236022960831,0.068120204,-0.05375614,0.05497787
android.sensor.gyroscope,1539009623027,5236042951977,0.10355038,-0.080634214,0.081855945
android.sensor.gyroscope,1539009623049,5236062943123,0.07300712,-0.09407324,0.08674286
android.sensor.gyroscope,1539009623067,5236082964790,0.007033677,-0.073303826,0.07086037
android.sensor.gyroscope,1539009623087,5236102955935,-0.039374627,0.0024260078,0.06719518
android.sensor.gyroscope,1539009623107,5236122947081,-0.033265974,0.028082348,0.07941248
android.sensor.gyroscope,1539009623127,5236142938227,-0.013718287,0.014643312,0.073303826
android.sensor.gyroscope,1539009623162,5236162959894,-0.014940019,0.010978121,0.05009095
android.sensor.gyroscope,1539009623167,5236182951040,-0.010053096,-0.0073303827,0.013439035
android.sensor.gyroscope,1539009623187,5236202942185,-0.0027227136,-0.028099801,0.015882496
android.sensor.gyroscope,1539009623207,5236222963852,0.0058119465,0.009756391,0.047647487
android.sensor.gyroscope,1539009623227,5236242954998,0.008255407,0.03296927,0.04642576
android.sensor.gyroscope,1539009623247,5236262946144,-0.027157323,0.006091199,0.019547688
android.sensor.gyroscope,1539009623267,5236282937290,-0.0662527,0.020751964,0.002443461
android.sensor.gyroscope,1539009623287,5236302958956,-0.07236135,0.04152138,0.014660765
android.sensor.gyroscope,1539009623309,5236322950102,-0.04059636,0.009756391,0.03176499
android.sensor.gyroscope,1539009623327,5236342941248,-0.01860521,-0.010995574,0.02443461
android.sensor.gyroscope,1539009623347,5236362962915,-0.033265974,0.018308504,0.04642576
android.sensor.gyroscope,1539009623369,5236382954060,-0.06991789,0.05618215,0.072082095
android.sensor.gyroscope,1539009623387,5236402945206,-0.09557423,0.08428195,0.07819075
android.sensor.gyroscope,1539009623407,5236422966873,-0.099239424,0.050073497,0.1001819
android.sensor.gyroscope,1539009623434,5236442958019,-0.07358308,-0.05375614,0.09040806
android.sensor.gyroscope,1539009623452,5236462949165,-0.07358308,-0.05375614,0.09040806
android.sensor.gyroscope,1539009623467,5236482940310,-0.077248275,-0.040317107,0.080634214
android.sensor.gyroscope,1539009623491,5236502961977,-0.12978268,0.045186576,0.095294975
android.sensor.gyroscope,1539009623516,5236522953123,-0.14077826,0.08916887,0.09773844
android.sensor.gyroscope,1539009623527,5236542944269,-0.12367403,0.07328638,0.089186326
android.sensor.gyroscope,1539009623547,5236562965935,-0.09313077,0.042743113,0.0842994
android.sensor.gyroscope,1539009623570,5236582957081,-0.091909036,0.06595599,0.087964594
android.sensor.gyroscope,1539009623588,5236602948227,-0.10168288,0.09772099,0.08552113
android.sensor.gyroscope,1539009623607,5236622939373,-0.10168288,0.07450811,0.07452556
android.sensor.gyroscope,1539009623628,5236642961040,-0.10412634,0.045186576,0.062308256
android.sensor.gyroscope,1539009623658,5236662952185,-0.11878711,0.042743113,0.06352998
android.sensor.gyroscope,1539009623667,5236682943331,-0.15666075,0.0903906,0.04642576
android.sensor.gyroscope,1539009623688,5236702964998,-0.20064305,0.117268674,0.015882496
android.sensor.gyroscope,1539009623708,5236722956144,-0.2226342,0.078173295,-0.010978121
android.sensor.gyroscope,1539009623728,5236742947290,-0.22629939,0.08061676,-0.015865043
android.sensor.gyroscope,1539009623748,5236762938435,-0.22752112,0.12826425,0.0012217305
android.sensor.gyroscope,1539009623768,5236782960102,-0.22385593,0.1588075,0.013439035
android.sensor.gyroscope,1539009623787,5236802951248,-0.22019073,0.17102481,0.0036651914
android.sensor.gyroscope,1539009623807,5236822942394,-0.25439918,0.18079865,-0.021973696
android.sensor.gyroscope,1539009623827,5236842964060,-0.30082494,0.17346828,-0.05984734
android.sensor.gyroscope,1539009623847,5236862955206,-0.31548572,0.16613789,-0.06106907
android.sensor.gyroscope,1539009623867,5236882946352,-0.28372073,0.18324211,-0.046408303
android.sensor.gyroscope,1539009623887,5236902937498,-0.25195572,0.21256365,-0.03052581
android.sensor.gyroscope,1539009623907,5236922959165,-0.24462534,0.2027898,-0.019530235
android.sensor.gyroscope,1539009623928,5236942950310,-0.26172957,0.20523326,-0.039077923
android.sensor.gyroscope,1539009623948,5236962941456,-0.31182054,0.2712067,-0.0903906
android.sensor.gyroscope,1539009623968,5236982963123,-0.37779397,0.36161476,-0.124599054
android.sensor.gyroscope,1539009623988,5237002954269,-0.4107807,0.40926227,-0.086725414
android.sensor.gyroscope,1539009624007,5237022945415,-0.37168533,0.4068188,-0.046408303
android.sensor.gyroscope,1539009624028,5237042936560,-0.3191509,0.3946015,-0.052516956
android.sensor.gyroscope,1539009624047,5237062958227,-0.34358552,0.4190361,-0.06595599
android.sensor.gyroscope,1539009624067,5237082949373,-0.41688934,0.45324454,-0.079395026
android.sensor.gyroscope,1539009624087,5237102940519,-0.43032837,0.44224897,-0.086725414
android.sensor.gyroscope,1539009624119,5237122962185,-0.37168533,0.3713886,-0.086725414
android.sensor.gyroscope,1539009624132,5237142953331,-0.34602898,0.34084535,-0.08916887
android.sensor.gyroscope,1539009624155,5237162944477,-0.38145915,0.346954,-0.0903906
android.sensor.gyroscope,1539009624167,5237182966144,-0.42544144,0.34817573,-0.086725414
android.sensor.gyroscope,1539009624187,5237202957290,-0.46087164,0.36039305,-0.079395026
android.sensor.gyroscope,1539009624207,5237222948435,-0.5195147,0.4031536,-0.07695156
android.sensor.gyroscope,1539009624227,5237242939581,-0.576936,0.43614033,-0.086725414
android.sensor.gyroscope,1539009624247,5237262961248,-0.5842664,0.41781437,-0.11360348
android.sensor.gyroscope,1539009624268,5237282952394,-0.56838393,0.3665017,-0.11116002
android.sensor.gyroscope,1539009624287,5237302943540,-0.5415059,0.2712067,-0.10016444
android.sensor.gyroscope,1539009624311,5237322965206,-0.5085191,0.17713347,-0.12948598
android.sensor.gyroscope,1539009624338,5237342956352,-0.47675413,0.14292501,-0.17224655
android.sensor.gyroscope,1539009624356,5237362947498,-0.4718672,0.14292501,-0.1624727
android.sensor.gyroscope,1539009624368,5237382938644,-0.48774973,0.13070771,-0.05862561
android.sensor.gyroscope,1539009624387,5237402960310,-0.5671622,0.16491616,-0.13315117
android.sensor.gyroscope,1539009624407,5237422951456,-0.6685658,0.19179423,-0.23577653
android.sensor.gyroscope,1539009624429,5237442942602,-0.735761,0.17346828,-0.24921556
android.sensor.gyroscope,1539009624447,5237462964269,-0.73087406,0.13803808,-0.22355922
android.sensor.gyroscope,1539009624467,5237482955415,-0.7027743,0.11360348,-0.25165904
android.sensor.gyroscope,1539009624487,5237502946560,-0.7027743,0.08550368,-0.30908036
android.sensor.gyroscope,1539009624507,5237522937706,-0.73087406,0.05862561,-0.37994072
android.sensor.gyroscope,1539009624528,5237542959373,-0.7748564,0.070842914,-0.42758822
android.sensor.gyroscope,1539009624547,5237562950519,-0.7882954,0.10749483,-0.44957936
android.sensor.gyroscope,1539009624567,5237582941665,-0.7589739,0.109938286,-0.49233994
android.sensor.gyroscope,1539009624587,5237602963331,-0.7870737,0.07572984,-0.5228832
android.sensor.gyroscope,1539009624607,5237622954477,-0.89336425,0.020751964,-0.5314353
