Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539004682646,295658947706,0.7565677,8.954314,4.1371803
android.sensor.accelerometer,1539004682666,295678938852,0.80445176,9.002198,4.1659107
android.sensor.accelerometer,1539004682683,295698960519,0.63206923,8.944737,3.964798
android.sensor.accelerometer,1539004682703,295718951665,0.12449849,8.954314,3.8307228
android.sensor.accelerometer,1539004682724,295738942810,0.009576807,8.992621,3.9073372
android.sensor.accelerometer,1539004682744,295758964477,0.18195933,8.810662,3.6583402
android.sensor.accelerometer,1539004682764,295778955623,0.06703765,8.839393,3.6391866
android.sensor.accelerometer,1539004682783,295798946769,-0.009576807,8.772355,3.9264908
android.sensor.accelerometer,1539004682804,295818937915,0.15322891,8.772355,4.175488
android.sensor.accelerometer,1539004682824,295838959581,0.51714754,8.66701,3.9552212
android.sensor.accelerometer,1539004682843,295858950727,0.7278373,8.7053175,4.098873
android.sensor.accelerometer,1539004682863,295878941873,0.6991069,8.628703,4.0797195
android.sensor.accelerometer,1539004682883,295898963540,0.63206923,8.7053175,3.8019924
android.sensor.accelerometer,1539004682904,295918954685,0.31603462,8.695741,3.5051112
android.sensor.accelerometer,1539004682924,295938945831,0.11492168,8.63828,4.10845
android.sensor.accelerometer,1539004682943,295958936977,0.41180268,8.714894,4.462792
android.sensor.accelerometer,1539004682963,295978958644,0.6799533,8.973468,4.3382936
android.sensor.accelerometer,1539004682984,295998949790,0.78529817,9.030929,3.169923
android.sensor.accelerometer,1539004683005,296018940935,0.7278373,9.097966,2.825158
android.sensor.accelerometer,1539004683024,296038962602,0.81402856,9.289502,3.1794999
android.sensor.accelerometer,1539004683044,296058953748,1.0726024,9.251195,3.5529952
android.sensor.accelerometer,1539004683064,296078944894,1.1204864,9.3661175,3.7062242
android.sensor.accelerometer,1539004683084,296098966560,1.1300632,9.414001,3.2944214
android.sensor.accelerometer,1539004683105,296118957706,1.2737153,9.414001,2.9496565
android.sensor.accelerometer,1539004683124,296138948852,1.3694834,9.3661175,3.0550013
android.sensor.accelerometer,1539004683144,296158939998,1.2545617,9.270349,3.5434184
android.sensor.accelerometer,1539004683164,296178961665,1.0247183,9.308656,3.5242648
android.sensor.accelerometer,1539004683183,296198952810,1.091756,9.270349,3.1890767
android.sensor.accelerometer,1539004683203,296218943956,1.1492168,9.241618,3.41892
android.sensor.accelerometer,1539004683224,296238965623,1.1971009,9.279925,3.5817258
android.sensor.accelerometer,1539004683245,296258956769,1.0342951,9.260772,3.7924154
android.sensor.accelerometer,1539004683264,296278947915,0.79487497,9.069236,4.1659107
android.sensor.accelerometer,1539004683283,296298939060,0.81402856,8.925584,4.5777135
android.sensor.accelerometer,1539004683304,296318960727,0.9576807,8.896853,3.6966474
android.sensor.accelerometer,1539004683323,296338951873,0.7661445,8.858546,2.9592333
android.sensor.accelerometer,1539004683344,296358943019,0.38307226,8.772355,2.8921957
android.sensor.accelerometer,1539004683364,296378964685,0.19153613,8.734048,3.3997664
android.sensor.accelerometer,1539004683384,296398955831,0.23942018,8.714894,4.175488
android.sensor.accelerometer,1539004683406,296418946977,0.48841715,8.743625,4.098873
android.sensor.accelerometer,1539004683427,296438938123,0.5554548,8.848969,3.5913026
android.sensor.accelerometer,1539004683444,296458959790,0.37349546,8.935161,3.5434184
android.sensor.accelerometer,1539004683464,296478950935,0.51714754,8.935161,3.7062242
android.sensor.accelerometer,1539004683484,296498942081,0.7278373,9.059659,3.6774938
android.sensor.accelerometer,1539004683504,296518963748,0.842759,8.935161,3.8115692
android.sensor.accelerometer,1539004683524,296538954894,0.8523358,9.030929,4.003105
android.sensor.accelerometer,1539004683544,296558946040,0.80445176,8.973468,3.8402996
android.sensor.accelerometer,1539004683564,296578937185,0.5554548,9.126697,3.667917
android.sensor.accelerometer,1539004683584,296598958852,1.1013328,8.973468,3.5051112
android.sensor.accelerometer,1539004683604,296618949998,1.091756,9.059659,3.6966474
android.sensor.accelerometer,1539004683624,296638941144,1.0630256,9.433155,3.8594532
