Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539005615988,1228997964685,2.5590715,-0.25745353,-5.0411043
android.sensor.gyroscope,1539005616002,1229017955831,3.2346885,-0.52012557,-6.024597
android.sensor.gyroscope,1539005616022,1229037946977,1.9518715,0.15303047,-5.526131
android.sensor.gyroscope,1539005616045,1229057938123,0.32452652,1.0412285,-3.9452121
android.sensor.gyroscope,1539005616062,1229077959790,-0.7615744,1.2086056,-1.7570927
android.sensor.gyroscope,1539005616082,1229097950935,-1.0914416,0.6197315,0.47500882
android.sensor.gyroscope,1539005616104,1229117942081,-0.6430666,-0.5054648,2.1817663
android.sensor.gyroscope,1539005616123,1229137963748,0.16447982,-1.3191373,3.0968423
android.sensor.gyroscope,1539005616142,1229157954894,0.42593014,-1.4681884,3.7590203
android.sensor.gyroscope,1539005616162,1229177946040,-0.033423055,-1.17986,4.7645044
android.sensor.gyroscope,1539005616182,1229197937185,-1.0144726,-0.22324507,5.497543
android.sensor.gyroscope,1539005616203,1229217958852,-2.1494603,1.120641,4.322238
android.sensor.gyroscope,1539005616223,1229237949998,-2.2019947,1.7107369,0.9563706
android.sensor.gyroscope,1539005616242,1229257941144,0.08018043,0.821317,-2.535335
android.sensor.gyroscope,1539005616263,1229277962810,2.0752664,-0.27944466,-4.3960304
android.sensor.gyroscope,1539005616282,1229297953956,1.8577982,0.02963569,-4.666033
android.sensor.gyroscope,1539005616304,1229317945102,0.40149555,0.6392792,-3.84503
android.sensor.gyroscope,1539005616324,1229337966769,-0.52944565,1.4053042,-2.590313
android.sensor.gyroscope,1539005616343,1229357957915,-0.6125233,1.6765283,-1.4553254
android.sensor.gyroscope,1539005616362,1229377949060,-0.31319934,0.9948028,-0.54635787
android.sensor.gyroscope,1539005616382,1229397940206,-0.12871803,-0.29410544,0.338175
android.sensor.gyroscope,1539005616402,1229417961873,0.048415434,-1.606244,1.2972335
android.sensor.gyroscope,1539005616422,1229437953019,0.42959535,-2.1438053,2.4725382
android.sensor.gyroscope,1539005616442,1229457944165,0.45036477,-1.8579204,3.7761245
android.sensor.gyroscope,1539005616462,1229477965831,-0.17880899,-1.7113128,4.76817
android.sensor.gyroscope,1539005616483,1229497956977,-0.8519825,-1.4205409,4.8133736
android.sensor.gyroscope,1539005616503,1229517948123,-1.2026191,-0.164602,3.489018
android.sensor.gyroscope,1539005616522,1229537939269,-0.9643817,1.0656631,0.8195368
android.sensor.gyroscope,1539005616542,1229557960935,0.5065644,0.5684188,-2.2848804
android.sensor.gyroscope,1539005616562,1229577952081,2.0422795,-0.5237908,-4.2750793
android.sensor.gyroscope,1539005616582,1229597943227,2.1644526,-0.45415214,-4.8187494
android.sensor.gyroscope,1539005616603,1229617964894,1.1638553,-0.03387684,-4.306844
android.sensor.gyroscope,1539005616622,1229637956040,0.17425367,0.36316812,-3.2207258
android.sensor.gyroscope,1539005616642,1229657947185,-0.3034255,0.39859828,-2.0160997
android.sensor.gyroscope,1539005616662,1229677938331,-0.33030355,-0.2928837,-0.7613824
android.sensor.gyroscope,1539005616682,1229697959998,0.047193702,-1.1114432,0.43591344
android.sensor.gyroscope,1539005616702,1229717951144,0.65805894,-1.474297,1.5000407
android.sensor.gyroscope,1539005616724,1229737942290,0.9573829,-1.2898158,2.5690548
android.sensor.gyroscope,1539005616742,1229757963956,0.6165201,-0.4810302,3.7565768
android.sensor.gyroscope,1539005616763,1229777955102,-0.28509954,0.08950049,4.6154532
android.sensor.gyroscope,1539005616782,1229797946248,-1.1879584,1.0839891,4.802378
android.sensor.gyroscope,1539005616802,1229817937394,-2.4878795,2.0247216,1.9630765
android.sensor.gyroscope,1539005616824,1229837959060,-1.0975503,1.2134925,-0.77482146
android.sensor.gyroscope,1539005616843,1229857950206,1.0697821,0.3912679,-2.6819427
android.sensor.gyroscope,1539005616862,1229877941352,1.9811931,0.13226105,-3.3490076
android.sensor.gyroscope,1539005616883,1229897963019,1.4106449,0.3582812,-3.1009963
android.sensor.gyroscope,1539005616902,1229917954165,0.2157925,0.41325906,-2.1846983
android.sensor.gyroscope,1539005616922,1229937945310,-0.64551,0.20556487,-0.7100698
android.sensor.gyroscope,1539005616943,1229957966977,-0.89596474,-0.06319837,0.6020688
android.sensor.gyroscope,1539005616963,1229977958123,-0.56121063,-0.4443783,1.3351071
android.sensor.gyroscope,1539005616983,1229997949269,-0.054192472,-0.994157,1.7553823
android.sensor.gyroscope,1539005617002,1230017940415,0.29276153,-1.3020331,2.0925798
android.sensor.gyroscope,1539005617024,1230037962081,0.2512227,-1.1456516,2.5043032
android.sensor.gyroscope,1539005617042,1230057953227,-0.13604842,-0.48713884,2.9954388
android.sensor.gyroscope,1539005617062,1230077944373,-1.0022553,0.60140556,3.0064344
android.sensor.gyroscope,1539005617083,1230097966040,-1.6241162,1.2758008,2.1267884
android.sensor.gyroscope,1539005617102,1230117957185,-1.3492268,1.5409163,0.81342816
android.sensor.gyroscope,1539005617123,1230137948331,-0.43903756,1.0974281,-0.41196752
android.sensor.gyroscope,1539005617142,1230157939477,0.28054422,0.50611055,-1.2940569
android.sensor.gyroscope,1539005617162,1230177961144,0.4711342,0.32651618,-1.5542855
android.sensor.gyroscope,1539005617183,1230197952290,0.38072613,0.42181116,-1.3563652
android.sensor.gyroscope,1539005617202,1230217943435,0.12049753,0.5830796,-1.1401188
android.sensor.gyroscope,1539005617222,1230237965102,-0.09817477,1.0057983,-1.0998018
android.sensor.gyroscope,1539005617242,1230257956248,-0.12871803,1.3173397,-0.75405204
android.sensor.gyroscope,1539005617262,1230277947394,-0.008988446,1.7302845,0.109693944
android.sensor.gyroscope,1539005617282,1230297938540,-0.051749013,2.598935,0.68392473
android.sensor.gyroscope,1539005617303,1230317960206,0.01665044,2.9275804,0.637499
android.sensor.gyroscope,1539005617322,1230337951352,0.4271519,2.8677156,0.19032815
android.sensor.gyroscope,1539005617343,1230357942498,0.5920855,1.7473887,-0.104091436
android.sensor.gyroscope,1539005617362,1230377964165,0.20479694,-0.1487195,-0.044226643
android.sensor.gyroscope,1539005617382,1230397955310,0.24633577,-0.1609368,-0.029565878
android.sensor.gyroscope,1539005617402,1230417946456,0.26343998,-0.064420104,-0.13219124
android.sensor.gyroscope,1539005617422,1230437937602,0.26343998,0.007644542,-0.28124234
android.sensor.gyroscope,1539005617442,1230457959269,0.40149555,0.36316812,-0.25558603
android.sensor.gyroscope,1539005617463,1230477950415,0.6446199,0.322851,-0.20305161
android.sensor.gyroscope,1539005617483,1230497941560,0.7362497,-0.4175002,-0.3386637
android.sensor.gyroscope,1539005617505,1230517963227,0.5285555,-0.7913497,-0.32888985
android.sensor.gyroscope,1539005617522,1230537954373,0.28298768,-0.33075735,-0.1944995
