Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539009052001,4665010948540,-0.0025481808,-0.046076693,0.07276278
android.sensor.gyroscope,1539009052023,4665030939685,-0.0025481808,0.02232276,0.13751449
android.sensor.gyroscope,1539009052039,4665050961352,-0.096621424,0.014992379,0.07642797
android.sensor.gyroscope,1539009052056,4665070952498,-0.1796991,0.0027750735,0.06665412
android.sensor.gyroscope,1539009052076,4665090943644,-0.17847736,-0.0057595866,0.0935322
android.sensor.gyroscope,1539009052098,4665110965310,-0.106395274,0.029653143,0.12041026
android.sensor.gyroscope,1539009052117,4665130956456,-0.031869713,0.09318313,0.13873622
android.sensor.gyroscope,1539009052136,4665150947602,-0.030647982,0.082187556,0.14728834
android.sensor.gyroscope,1539009052155,4665170938748,-0.044087015,-0.021642083,0.13995795
android.sensor.gyroscope,1539009052175,4665190960415,-0.06485643,-0.04485496,0.11674507
android.sensor.gyroscope,1539009052195,4665210951560,-0.113725655,0.034540065,0.122853726
android.sensor.gyroscope,1539009052215,4665230942706,-0.1552645,0.065083325,0.16805775
android.sensor.gyroscope,1539009052235,4665250964373,-0.15037757,0.08585274,0.18516198
android.sensor.gyroscope,1539009052256,4665270955519,-0.114947386,0.08463102,0.1582839
android.sensor.gyroscope,1539009052275,4665290946665,-0.11250392,0.055309486,0.12896238
android.sensor.gyroscope,1539009052306,4665310937810,-0.13205162,0.027209682,0.12407546
android.sensor.gyroscope,1539009052315,4665330959477,-0.11616912,0.04187045,0.12407546
android.sensor.gyroscope,1539009052335,4665350950623,-0.10517354,0.05164429,0.07642797
android.sensor.gyroscope,1539009052361,4665370941769,-0.12838642,0.010105456,0.0019024089
android.sensor.gyroscope,1539009052375,4665390963435,-0.13205162,0.0479791,-0.013962634
android.sensor.gyroscope,1539009052396,4665410954581,-0.14426892,0.1762608,0.0055676005
android.sensor.gyroscope,1539009052415,4665430945727,-0.16870353,0.16893041,0.023893557
android.sensor.gyroscope,1539009052435,4665450967394,-0.19313814,0.10906562,0.025115287
android.sensor.gyroscope,1539009052455,4665470958540,-0.18336429,0.11639601,0.040997785
android.sensor.gyroscope,1539009052475,4665490949685,-0.15404277,0.07974409,0.06543239
android.sensor.gyroscope,1539009052495,4665510940831,-0.1638166,-0.008203047,0.054436818
android.sensor.gyroscope,1539009052515,4665530962498,-0.18092082,0.06997025,0.026337018
android.sensor.gyroscope,1539009052535,4665550953644,-0.17236872,0.179926,0.028780479
android.sensor.gyroscope,1539009052555,4665570944790,-0.1357168,0.20069541,0.05565855
android.sensor.gyroscope,1539009052575,4665590966456,-0.07340855,0.17381734,0.05565855
android.sensor.gyroscope,1539009052597,4665610957602,-0.023317598,0.12983504,0.0336674
android.sensor.gyroscope,1539009052615,4665630948748,-0.034313172,0.14205235,0.009232792
android.sensor.gyroscope,1539009052635,4665650939894,-0.040421825,0.11517428,-0.011519173
android.sensor.gyroscope,1539009052655,4665670961560,-0.022095868,0.10662217,0.0031241393
android.sensor.gyroscope,1539009052675,4665690952706,-0.014765485,0.09318313,-0.0029670596
android.sensor.gyroscope,1539009052695,4665710943852,0.00842994,0.073635444,-0.023736477
android.sensor.gyroscope,1539009052715,4665730965519,0.043860123,0.082187556,-0.050614547
android.sensor.gyroscope,1539009052735,4665750956665,0.052412238,0.0027750735,-0.046949357
android.sensor.gyroscope,1539009052755,4665770947810,0.051190507,0.006440265,-0.038397245
android.sensor.gyroscope,1539009052775,4665790938956,0.054855697,0.1322785,-0.035953782
android.sensor.gyroscope,1539009052795,4665810960623,0.054855697,0.15915658,-0.006632251
android.sensor.gyroscope,1539009052815,4665830951769,0.07806858,0.09562659,0.009232792
android.sensor.gyroscope,1539009052835,4665850942915,0.08662069,0.05042256,-0.011519173
android.sensor.gyroscope,1539009052855,4665870964581,0.041416664,0.09807005,-0.013962634
android.sensor.gyroscope,1539009052875,4665890955727,-0.041643556,0.16770868,6.806784E-4
android.sensor.gyroscope,1539009052895,4665910946873,-0.044087015,0.17137387,0.015341444
android.sensor.gyroscope,1539009052915,4665930938019,-0.034313172,0.10906562,-0.067718774
android.sensor.gyroscope,1539009052935,4665950959685,-0.08806931,0.23246041,-0.13980088
android.sensor.gyroscope,1539009052958,4665970950831,-0.0953997,0.21535617,-0.13613568
android.sensor.gyroscope,1539009052975,4665990941977,-0.09417797,0.07852236,-0.092153385
android.sensor.gyroscope,1539009052995,4666010963644,-0.07829547,0.028431414,-0.044505894
android.sensor.gyroscope,1539009053015,4666030954790,-0.037978366,0.04431391,-0.020071287
android.sensor.gyroscope,1539009053035,4666050945935,-0.05263913,0.018657569,-0.017627826
android.sensor.gyroscope,1539009053055,4666070967602,-0.14915584,-0.027750734,-0.03473205
