Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005384999,998004944269,3.7732618,4.367024,-7.9966335
android.sensor.accelerometer,1539005385010,998024965935,3.7253778,4.3478703,-8.073248
android.sensor.accelerometer,1539005385029,998044957081,3.6966474,4.405331,-7.9583263
android.sensor.accelerometer,1539005385051,998064948227,3.667917,4.4340615,-7.9008656
android.sensor.accelerometer,1539005385070,998084939373,3.6391866,4.4340615,-7.967903
android.sensor.accelerometer,1539005385089,998104961040,3.5242648,4.3957543,-8.00621
android.sensor.accelerometer,1539005385109,998124952185,3.5434184,4.367024,-7.9966335
android.sensor.accelerometer,1539005385129,998144943331,3.6296098,4.405331,-7.9966335
android.sensor.accelerometer,1539005385149,998164964998,3.6583402,4.4340615,-8.121132
android.sensor.accelerometer,1539005385169,998184956144,3.6487634,4.405331,-7.9583263
android.sensor.accelerometer,1539005385189,998204947290,3.4763808,4.3957543,-8.121132
android.sensor.accelerometer,1539005385209,998224938435,3.3997664,4.367024,-7.8050976
android.sensor.accelerometer,1539005385229,998244960102,3.5051112,4.3287168,-7.728483
android.sensor.accelerometer,1539005385249,998264951248,3.4093432,4.3766007,-7.8625584
android.sensor.accelerometer,1539005385269,998284942394,3.3423057,4.405331,-8.0924015
android.sensor.accelerometer,1539005385289,998304964060,3.4093432,4.3766007,-7.833828
android.sensor.accelerometer,1539005385309,998324955206,3.3039982,4.3861775,-7.5082164
android.sensor.accelerometer,1539005385330,998344946352,3.2369606,4.3957543,-7.6710224
android.sensor.accelerometer,1539005385350,998364937498,3.466804,4.3861775,-7.881712
android.sensor.accelerometer,1539005385370,998384959165,3.5338416,4.405331,-8.034941
android.sensor.accelerometer,1539005385389,998404950310,3.620033,4.357447,-8.0924015
android.sensor.accelerometer,1539005385410,998424941456,3.5529952,4.3478703,-8.101978
android.sensor.accelerometer,1539005385429,998444963123,3.5913026,4.3287168,-8.2169
android.sensor.accelerometer,1539005385449,998464954269,3.6296098,4.3861775,-8.0924015
android.sensor.accelerometer,1539005385469,998484945415,3.6104562,4.414908,-7.680599
android.sensor.accelerometer,1539005385490,998504967081,3.620033,4.4340615,-7.431602
android.sensor.accelerometer,1539005385509,998524958227,3.5529952,4.453215,-7.699753
android.sensor.accelerometer,1539005385529,998544949373,3.4763808,4.5202527,-7.785944
android.sensor.accelerometer,1539005385550,998564940519,3.5625722,4.5202527,-7.5944076
android.sensor.accelerometer,1539005385570,998584962185,3.6104562,4.5394063,-7.6710224
android.sensor.accelerometer,1539005385589,998604953331,3.6008794,4.510676,-7.97748
android.sensor.accelerometer,1539005385609,998624944477,3.7541082,4.4436383,-8.130709
android.sensor.accelerometer,1539005385630,998644966144,3.7924154,4.4915223,-7.967903
android.sensor.accelerometer,1539005385649,998664957290,3.6774938,4.4819455,-7.929596
android.sensor.accelerometer,1539005385669,998684948435,3.5434184,4.4436383,-7.872135
android.sensor.accelerometer,1539005385690,998704939581,3.5434184,4.501099,-7.699753
android.sensor.accelerometer,1539005385709,998724961248,3.6774938,4.414908,-7.6135616
android.sensor.accelerometer,1539005385730,998744952394,3.620033,4.405331,-7.728483
android.sensor.accelerometer,1539005385749,998764943540,3.4955344,4.405331,-7.9870567
android.sensor.accelerometer,1539005385771,998784965206,3.4380736,4.4244847,-8.159439
android.sensor.accelerometer,1539005385789,998804956352,3.41892,4.453215,-8.00621
android.sensor.accelerometer,1539005385809,998824947498,3.4955344,4.405331,-7.785944
android.sensor.accelerometer,1539005385829,998844938644,3.4284968,4.4244847,-7.690176
android.sensor.accelerometer,1539005385850,998864960310,3.514688,4.405331,-7.728483
android.sensor.accelerometer,1539005385870,998884951456,3.6774938,4.4436383,-7.843405
android.sensor.accelerometer,1539005385889,998904942602,3.7828386,4.3766007,-8.1402855
android.sensor.accelerometer,1539005385909,998924964269,3.620033,4.5394063,-8.331821
android.sensor.accelerometer,1539005385930,998944955415,3.7349546,4.4723687,-8.00621
android.sensor.accelerometer,1539005385950,998964946560,3.8786068,4.2999864,-7.824251
android.sensor.accelerometer,1539005385970,998984937706,3.9360676,4.596867,-7.73806
android.sensor.accelerometer,1539005385990,999004959373,4.003105,4.6351743,-7.9966335
android.sensor.accelerometer,1539005386010,999024950519,3.9456444,4.7022123,-7.843405
android.sensor.accelerometer,1539005386030,999044941665,4.0414124,4.7500963,-7.2783732
android.sensor.accelerometer,1539005386050,999064963331,3.9264908,4.76925,-6.8186865
android.sensor.accelerometer,1539005386070,999084954477,3.763685,4.7788267,-6.847417
android.sensor.accelerometer,1539005386090,999104945623,3.7062242,4.807557,-7.144298
android.sensor.accelerometer,1539005386110,999124936769,3.6104562,4.7979803,-7.4028716
android.sensor.accelerometer,1539005386130,999144958435,3.3518825,4.7979803,-7.565677
