Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005151720,764724936769,-1.4939818,9.155427,2.7581203
android.sensor.accelerometer,1539005151741,764744958435,-1.5993267,9.32781,3.323152
android.sensor.accelerometer,1539005151750,764764949581,-1.3694834,9.337387,3.2848446
android.sensor.accelerometer,1539005151775,764784940727,-1.292869,9.461885,2.6240451
android.sensor.accelerometer,1539005151790,764804962394,-1.13964,9.385271,2.3654714
android.sensor.accelerometer,1539005151811,764824953540,-0.90979666,9.260772,2.815581
android.sensor.accelerometer,1539005151831,764844944685,-1.1300632,9.241618,3.0550013
android.sensor.accelerometer,1539005151850,764864966352,-1.532289,9.375694,2.6144683
android.sensor.accelerometer,1539005151870,764884957498,-1.7429788,9.3182335,2.3463178
android.sensor.accelerometer,1539005151890,764904948644,-1.9153614,9.260772,2.5378537
android.sensor.accelerometer,1539005151911,764924939790,-1.8674773,9.251195,2.920926
android.sensor.accelerometer,1539005151933,764944961456,-1.8483237,9.270349,2.4708161
android.sensor.accelerometer,1539005151950,764964952602,-1.733402,9.260772,2.2601264
android.sensor.accelerometer,1539005151970,764984943748,-1.532289,9.165004,1.6663644
android.sensor.accelerometer,1539005151990,765004965415,-1.5514427,9.021352,2.2601264
android.sensor.accelerometer,1539005152010,765024956560,-1.5993267,9.078813,2.2601264
android.sensor.accelerometer,1539005152030,765044947706,-1.4939818,9.050082,2.3463178
android.sensor.accelerometer,1539005152050,765064938852,-1.6376339,9.011775,2.9113493
android.sensor.accelerometer,1539005152070,765084960519,-1.7812861,9.050082,2.8060043
android.sensor.accelerometer,1539005152089,765104951665,-1.3694834,9.050082,2.3750482
android.sensor.accelerometer,1539005152109,765124942810,-1.340753,9.232041,2.5378537
android.sensor.accelerometer,1539005152129,765144964477,-1.2641385,9.222465,3.0454245
android.sensor.accelerometer,1539005152149,765164955623,-1.5801731,9.203311,3.1316159
android.sensor.accelerometer,1539005152169,765184946769,-1.5897499,9.222465,2.4037786
android.sensor.accelerometer,1539005152190,765204937915,-1.1587936,9.232041,2.0015526
android.sensor.accelerometer,1539005152210,765224959581,-1.0247183,9.279925,2.7102363
android.sensor.accelerometer,1539005152230,765244950727,-1.1109096,9.212888,3.3518825
android.sensor.accelerometer,1539005152249,765264941873,-1.1587936,9.11712,3.122039
android.sensor.accelerometer,1539005152270,765284963540,-1.2354081,9.136273,2.815581
android.sensor.accelerometer,1539005152290,765304954685,-1.2354081,9.165004,3.0933087
android.sensor.accelerometer,1539005152310,765324945831,-1.5897499,9.270349,3.371036
android.sensor.accelerometer,1539005152330,765344936977,-1.5993267,9.270349,2.4037786
android.sensor.accelerometer,1539005152350,765364958644,-1.4173675,9.308656,1.7429788
android.sensor.accelerometer,1539005152370,765384949790,-1.4556746,9.375694,2.1930888
android.sensor.accelerometer,1539005152390,765404940935,-1.541866,9.394848,2.432509
android.sensor.accelerometer,1539005152410,765424962602,-1.5035586,9.356541,2.231396
android.sensor.accelerometer,1539005152430,765444953748,-1.4556746,9.3182335,2.1068976
android.sensor.accelerometer,1539005152450,765464944894,-1.6376339,9.32781,2.5474305
android.sensor.accelerometer,1539005152469,765484966560,-1.6089035,9.3182335,2.4420857
android.sensor.accelerometer,1539005152490,765504957706,-1.532289,9.289502,1.8962077
android.sensor.accelerometer,1539005152510,765524948852,-1.2641385,9.212888,2.135628
android.sensor.accelerometer,1539005152530,765544939998,-1.2449849,9.184157,3.0933087
android.sensor.accelerometer,1539005152550,765564961665,-1.2449849,9.174581,3.3901896
android.sensor.accelerometer,1539005152570,765584952810,-1.1300632,9.270349,2.5953147
android.sensor.accelerometer,1539005152590,765604943956,-0.9768343,9.270349,2.2122424
android.sensor.accelerometer,1539005152610,765624965623,-0.93852705,9.203311,2.9592333
android.sensor.accelerometer,1539005152629,765644956769,-1.2066777,9.193734,3.4955344
android.sensor.accelerometer,1539005152649,765664947915,-1.733402,9.260772,3.1411927
android.sensor.accelerometer,1539005152671,765684939060,-1.7525556,9.222465,2.7102363
