Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539008980002,4593009952602,7.2592196,-5.7748146,4.0222588
android.sensor.accelerometer,1539008980025,4593029943748,7.2304893,-5.2959743,4.2042184
android.sensor.accelerometer,1539008980035,4593049965415,7.6135616,-5.439626,4.0797195
android.sensor.accelerometer,1539008980056,4593069956560,7.517793,-5.391742,4.1276035
android.sensor.accelerometer,1539008980075,4593089947706,7.029376,-5.3438582,4.2904096
android.sensor.accelerometer,1539008980096,4593109938852,6.7133417,-5.5258174,4.510676
android.sensor.accelerometer,1539008980114,4593129960519,6.703765,-5.391742,3.9743748
android.sensor.accelerometer,1539008980135,4593149951665,6.8665705,-5.305551,3.169923
android.sensor.accelerometer,1539008980155,4593169942810,6.9623384,-5.2002063,3.1794999
android.sensor.accelerometer,1539008980175,4593189964477,7.0581064,-5.353435,3.9073372
android.sensor.accelerometer,1539008980194,4593209955623,6.9048777,-5.5162406,4.232949
android.sensor.accelerometer,1539008980215,4593229946769,7.07726,-5.449203,4.405331
android.sensor.accelerometer,1539008980234,4593249937915,7.2687964,-5.3342814,3.7349546
android.sensor.accelerometer,1539008980255,4593269959581,6.9048777,-5.142745,3.3135753
android.sensor.accelerometer,1539008980275,4593289950727,6.646304,-5.171476,4.185065
android.sensor.accelerometer,1539008980295,4593309941873,6.6079965,-5.2289367,4.663905
android.sensor.accelerometer,1539008980314,4593329963540,7.1730285,-5.3342814,4.185065
android.sensor.accelerometer,1539008980335,4593349954685,7.536947,-5.410896,3.6870706
android.sensor.accelerometer,1539008980355,4593369945831,7.632715,-5.48751,4.146757
android.sensor.accelerometer,1539008980375,4593389936977,7.2304893,-5.410896,4.4436383
android.sensor.accelerometer,1539008980394,4593409958644,6.694188,-5.21936,5.2959743
android.sensor.accelerometer,1539008980415,4593429949790,6.789956,-5.5162406,4.8362875
android.sensor.accelerometer,1539008980435,4593449940935,6.799533,-5.4683566,4.146757
android.sensor.accelerometer,1539008980455,4593469962602,6.9719152,-5.4300494,3.8019924
android.sensor.accelerometer,1539008980474,4593489953748,7.2304893,-5.401319,4.0222588
android.sensor.accelerometer,1539008980495,4593509944894,7.603985,-5.4300494,4.4436383
android.sensor.accelerometer,1539008980514,4593529936040,7.086837,-5.315128,4.8458643
android.sensor.accelerometer,1539008980535,4593549957706,7.019799,-5.305551,4.213795
android.sensor.accelerometer,1539008980555,4593569948852,7.1347213,-5.2959743,3.8786068
android.sensor.accelerometer,1539008980575,4593589939998,7.086837,-5.133168,3.9360676
android.sensor.accelerometer,1539008980595,4593609961665,7.2783732,-5.1523223,4.1371803
android.sensor.accelerometer,1539008980615,4593629952810,7.28795,-5.2480903,4.7309427
android.sensor.accelerometer,1539008980635,4593649943956,7.1634517,-5.161899,4.7884035
android.sensor.accelerometer,1539008980655,4593669965623,7.326257,-5.171476,4.6926355
android.sensor.accelerometer,1539008980674,4593689956769,7.4507556,-5.2385135,4.6255975
android.sensor.accelerometer,1539008980694,4593709947915,7.3645644,-5.085284,4.3861775
android.sensor.accelerometer,1539008980715,4593729939060,7.2783732,-5.00867,4.2425256
android.sensor.accelerometer,1539008980735,4593749960727,7.335834,-5.046977,4.654328
android.sensor.accelerometer,1539008980755,4593769951873,7.2783732,-4.999093,4.8267107
android.sensor.accelerometer,1539008980775,4593789943019,7.393295,-5.056554,4.510676
android.sensor.accelerometer,1539008980795,4593809964685,7.4507556,-5.142745,4.1276035
android.sensor.accelerometer,1539008980815,4593829955831,7.067683,-5.0757074,4.510676
android.sensor.accelerometer,1539008980835,4593849946977,6.83784,-5.056554,4.7788267
android.sensor.accelerometer,1539008980856,4593869938123,6.8569937,-5.046977,4.721366
android.sensor.accelerometer,1539008980875,4593889959790,7.0964136,-5.0757074,4.9320555
android.sensor.accelerometer,1539008980895,4593909950935,7.1251445,-5.0278234,4.855441
android.sensor.accelerometer,1539008980915,4593929942081,7.0006456,-4.960786,4.548983
android.sensor.accelerometer,1539008980935,4593949963748,6.742072,-4.9703627,4.7309427
android.sensor.accelerometer,1539008980955,4593969954894,6.751649,-4.9895163,4.6351743
android.sensor.accelerometer,1539008980974,4593989946040,6.7803793,-4.9895163,4.5872903
android.sensor.accelerometer,1539008980995,4594009937185,6.703765,-5.104438,4.817134
android.sensor.accelerometer,1539008981015,4594029958852,6.7324953,-5.142745,4.7788267
android.sensor.accelerometer,1539008981035,4594049949998,6.8091097,-5.104438,4.3957543
android.sensor.accelerometer,1539008981055,4594069941144,6.799533,-4.9703627,4.2521024
android.sensor.accelerometer,1539008981075,4594089962810,6.9144545,-4.9320555,4.462792
android.sensor.accelerometer,1539008981094,4594109953956,7.0102224,-4.999093,4.55856
android.sensor.accelerometer,1539008981115,4594129945102,6.694188,-4.855441,4.7500963
android.sensor.accelerometer,1539008981135,4594149936248,6.7229185,-4.855441,4.865018
android.sensor.accelerometer,1539008981155,4594169957915,7.019799,-4.7884035,4.673482
android.sensor.accelerometer,1539008981176,4594189949060,7.1730285,-4.7979803,4.5394063
android.sensor.accelerometer,1539008981198,4594209940206,7.07726,-4.912902,4.9320555
android.sensor.accelerometer,1539008981215,4594229961873,6.9719152,-4.8841715,5.142745
android.sensor.accelerometer,1539008981235,4594249953019,6.9719152,-4.9224787,5.094861
android.sensor.accelerometer,1539008981254,4594269944165,7.240066,-4.9799395,4.7884035
android.sensor.accelerometer,1539008981275,4594289965831,7.326257,-4.951209,4.7022123
android.sensor.accelerometer,1539008981295,4594309956977,7.1059904,-4.9703627,5.0757074
android.sensor.accelerometer,1539008981316,4594329948123,6.83784,-4.951209,5.439626
android.sensor.accelerometer,1539008981335,4594349939269,7.067683,-5.056554,5.161899
android.sensor.accelerometer,1539008981355,4594369960935,7.0485296,-5.0374002,5.00867
android.sensor.accelerometer,1539008981375,4594389952081,6.9048777,-5.0374002,5.2385135
android.sensor.accelerometer,1539008981395,4594409943227,6.7133417,-5.104438,5.746084
android.sensor.accelerometer,1539008981415,4594429964894,6.9719152,-5.171476,5.6120086
android.sensor.accelerometer,1539008981435,4594449956040,7.0964136,-5.046977,5.085284
android.sensor.accelerometer,1539008981455,4594469947185,6.646304,-4.9224787,4.76925
android.sensor.accelerometer,1539008981476,4594489938331,6.435614,-5.2385135,4.6926355
android.sensor.accelerometer,1539008981495,4594509959998,6.483498,-4.5298295,5.6407394
android.sensor.accelerometer,1539008981515,4594529951144,6.8761473,-5.056554,6.1387334
android.sensor.accelerometer,1539008981534,4594549942290,6.8186865,-5.104438,7.441179
android.sensor.accelerometer,1539008981555,4594569963956,6.205771,-5.449203,8.226477
