Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539008916724,4529729949060,-2.5378537,4.817134,-3.0071173
android.sensor.accelerometer,1539008916738,4529749940206,-2.6910827,4.663905,-2.825158
android.sensor.accelerometer,1539008916755,4529769961873,-2.9113493,4.261679,-2.030283
android.sensor.accelerometer,1539008916775,4529789953019,-3.2848446,3.6774938,-1.0247183
android.sensor.accelerometer,1539008916795,4529809944165,-4.060566,3.1411927,-0.49799395
android.sensor.accelerometer,1539008916818,4529829965831,-4.8458643,2.8921957,-2.4037786
android.sensor.accelerometer,1539008916837,4529849956977,-5.3821654,2.719813,-5.3438582
android.sensor.accelerometer,1539008916855,4529869948123,-5.851429,2.3654714,-6.205771
android.sensor.accelerometer,1539008916875,4529889939269,-7.326257,1.8579005,-5.209783
android.sensor.accelerometer,1539008916895,4529909960935,-8.676587,1.6567876,-5.5641246
android.sensor.accelerometer,1539008916915,4529929952081,-9.490616,1.5993267,-7.28795
android.sensor.accelerometer,1539008916935,4529949943227,-10.745177,1.0630256,-8.839393
android.sensor.accelerometer,1539008916955,4529969964894,-13.330915,0.5363012,-8.954314
android.sensor.accelerometer,1539008916975,4529989956040,-15.562311,0.38307226,-9.212888
android.sensor.accelerometer,1539008916995,4530009947185,-16.261417,0.60333884,-9.289502
android.sensor.accelerometer,1539008917015,4530029938331,-16.529568,0.35434186,-8.00621
android.sensor.accelerometer,1539008917035,4530049959998,-16.874334,0.05746084,-6.1866174
android.sensor.accelerometer,1539008917056,4530069951144,-16.931795,0.019153614,-5.142745
android.sensor.accelerometer,1539008917075,4530089942290,-16.117765,0.16280572,-5.5162406
android.sensor.accelerometer,1539008917095,4530109963956,-15.102624,0.23942018,-5.707777
android.sensor.accelerometer,1539008917115,4530129955102,-13.781025,0.11492168,-5.2959743
android.sensor.accelerometer,1539008917135,4530149946248,-13.053187,0.18195933,-4.7788267
android.sensor.accelerometer,1539008917155,4530169937394,-12.497733,0.45010993,-5.142745
android.sensor.accelerometer,1539008917175,4530189959060,-11.463438,0.61291564,-6.1100025
android.sensor.accelerometer,1539008917195,4530209950206,-10.46745,0.7086837,-6.349423
android.sensor.accelerometer,1539008917215,4530229941352,-9.911995,0.9672575,-5.90889
android.sensor.accelerometer,1539008917235,4530249963019,-9.251195,1.1779473,-5.841852
android.sensor.accelerometer,1539008917255,4530269954165,-8.255207,1.5227122,-5.813122
android.sensor.accelerometer,1539008917275,4530289945310,-7.1634517,1.8387469,-5.104438
android.sensor.accelerometer,1539008917295,4530309966977,-6.1866174,2.1164744,-4.2425256
android.sensor.accelerometer,1539008917321,4530329958123,-5.8226986,2.4420857,-3.1794999
android.sensor.accelerometer,1539008917336,4530349949269,-5.315128,2.873042,-3.0454245
android.sensor.accelerometer,1539008917362,4530369940415,-4.213795,3.3423057,-2.9592333
android.sensor.accelerometer,1539008917376,4530389962081,-2.777274,3.7445314,-2.3080103
android.sensor.accelerometer,1539008917395,4530409953227,-1.541866,4.1659107,-1.8770541
android.sensor.accelerometer,1539008917416,4530429944373,-1.0821792,4.1946416,-1.8866309
android.sensor.accelerometer,1539008917435,4530449966040,-1.0151415,5.6215854,0.8619126
android.sensor.accelerometer,1539008917456,4530469957185,-0.08619126,5.6215854,0.36391866
android.sensor.accelerometer,1539008917475,4530489948331,0.019153614,6.2345014,0.4309563
android.sensor.accelerometer,1539008917500,4530509939477,-0.4309563,6.7324953,1.484405
android.sensor.accelerometer,1539008917519,4530529961144,0.5363012,7.0102224,2.767697
android.sensor.accelerometer,1539008917535,4530549952290,3.0358477,7.2687964,2.72939
android.sensor.accelerometer,1539008917555,4530569943435,5.0661306,8.121132,3.3806129
android.sensor.accelerometer,1539008917575,4530589965102,5.765238,9.461885,2.4995465
android.sensor.accelerometer,1539008917595,4530609956248,5.1235914,10.333375,3.3423057
android.sensor.accelerometer,1539008917616,4530629947394,4.0892963,11.377247,3.8402996
android.sensor.accelerometer,1539008917638,4530649938540,4.10845,11.903971,3.0262709
android.sensor.accelerometer,1539008917655,4530669960206,4.0892963,12.038046,2.5378537
android.sensor.accelerometer,1539008917675,4530689951352,3.3423057,12.363658,3.0358477
android.sensor.accelerometer,1539008917695,4530709942498,3.3614593,12.26789,2.528277
android.sensor.accelerometer,1539008917715,4530729964165,2.9400797,12.143391,0.34476504
android.sensor.accelerometer,1539008917735,4530749955310,2.4133554,11.712435,-1.2258313
android.sensor.accelerometer,1539008917755,4530769946456,1.9153614,11.051635,-0.9576807
android.sensor.accelerometer,1539008917780,4530789937602,1.5801731,10.208876,0.34476504
android.sensor.accelerometer,1539008917795,4530809959269,1.3790601,9.519346,1.5801731
android.sensor.accelerometer,1539008917815,4530829950415,1.1013328,8.944737,2.384625
android.sensor.accelerometer,1539008917835,4530849941560,0.23942018,8.724471,2.5378537
android.sensor.accelerometer,1539008917855,4530869963227,-0.36391866,8.6095495,2.336741
android.sensor.accelerometer,1539008917875,4530889954373,-0.6895301,8.475474,1.8674773
android.sensor.accelerometer,1539008917895,4530909945519,-0.842759,8.418014,1.5131354
android.sensor.accelerometer,1539008917915,4530929967185,-0.6607997,8.504205,1.4173675
android.sensor.accelerometer,1539008917935,4530949958331,-0.7469909,8.772355,1.4652514
android.sensor.accelerometer,1539008917958,4530969949477,-0.81402856,9.050082,1.2258313
android.sensor.accelerometer,1539008917975,4530989940623,-0.80445176,9.356541,0.22984336
android.sensor.accelerometer,1539008917995,4531009962290,-1.0342951,9.710882,0.41180268
android.sensor.accelerometer,1539008918020,4531029953435,-1.043872,9.9790325,0.9864111
android.sensor.accelerometer,1539008918037,4531049944581,-0.5650316,10.132261,1.3599066
android.sensor.accelerometer,1539008918055,4531069966248,-0.02873042,10.295067,2.2122424
android.sensor.accelerometer,1539008918076,4531089957394,0.7182605,10.218452,2.087744
android.sensor.accelerometer,1539008918095,4531109948540,1.0342951,10.103531,2.1452048
android.sensor.accelerometer,1539008918115,4531129939685,1.1779473,10.04607,0.641646
android.sensor.accelerometer,1539008918136,4531149961352,0.47884035,10.065224,0.23942018
android.sensor.accelerometer,1539008918156,4531169952498,0.61291564,9.921572,0.7469909
android.sensor.accelerometer,1539008918177,4531189943644,0.5554548,9.835381,1.4652514
android.sensor.accelerometer,1539008918197,4531209965310,0.29688102,9.816227,2.0015526
