Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539005137288,750297952498,-0.08840092,-0.03754203,0.07792895
android.sensor.gyroscope,1539005137309,750317943644,-0.11772246,-0.0069987704,0.06571165
android.sensor.gyroscope,1539005137325,750337965310,-0.011431906,-0.06686357,0.02417281
android.sensor.gyroscope,1539005137342,750357956456,0.11683234,-0.10962413,-0.0063529983
android.sensor.gyroscope,1539005137363,750377947602,0.08628908,-0.03509857,-0.007574729
android.sensor.gyroscope,1539005137384,750397938748,-0.037088245,0.038187806,-0.008796459
android.sensor.gyroscope,1539005137402,750417960415,-0.07496189,-0.0082205,-0.030787608
android.sensor.gyroscope,1539005137422,750437951560,-0.04930555,-0.03754203,-0.025900686
android.sensor.gyroscope,1539005137442,750457942706,-0.1433788,0.018640116,0.011955505
android.sensor.gyroscope,1539005137463,750477964373,-0.26555184,0.044296455,0.030281462
android.sensor.gyroscope,1539005137482,750497955519,-0.20202187,-0.02776819,0.032724924
android.sensor.gyroscope,1539005137502,750517946665,-0.06518805,-0.08641125,0.04738569
android.sensor.gyroscope,1539005137523,750537937810,-0.08595747,-0.024102997,0.04738569
android.sensor.gyroscope,1539005137542,750557959477,-0.1678134,0.013753194,0.021729348
android.sensor.gyroscope,1539005137564,750577950623,-0.1397136,-0.03754203,0.038833577
android.sensor.gyroscope,1539005137582,750597941769,-0.05297074,-0.05953318,0.08525933
android.sensor.gyroscope,1539005137605,750617963435,-0.066409774,0.0015358897,0.13657202
android.sensor.gyroscope,1539005137622,750637954581,-0.11894419,0.0540703,0.1561197
android.sensor.gyroscope,1539005137642,750657945727,-0.08107054,0.02719223,0.1316851
android.sensor.gyroscope,1539005137662,750677936873,-0.005323254,-0.039985493,0.08159414
android.sensor.gyroscope,1539005137682,750697958540,0.010541788,-0.046094146,0.0559378
android.sensor.gyroscope,1539005137702,750717949685,-0.026092673,0.0259705,0.064489916
android.sensor.gyroscope,1539005137722,750737940831,-0.016318828,0.07361799,0.07304203
android.sensor.gyroscope,1539005137742,750757962498,0.047193702,0.038187806,0.059602994
android.sensor.gyroscope,1539005137763,750777953644,0.055745818,0.013753194,0.030281462
android.sensor.gyroscope,1539005137782,750797944790,0.019093903,0.040631264,0.008290314
android.sensor.gyroscope,1539005137802,750817966456,-0.0077667153,0.06873106,0.02539454
android.sensor.gyroscope,1539005137823,750837957602,-0.039531708,0.13348278,0.040055305
android.sensor.gyroscope,1539005137842,750857948748,-0.05297074,0.18479545,0.036390115
android.sensor.gyroscope,1539005137869,750877939894,-0.024870941,0.17379989,0.0070685833
android.sensor.gyroscope,1539005137885,750897961560,-0.005323254,0.14081316,-0.044226643
android.sensor.gyroscope,1539005137902,750917952706,-0.0028797933,0.110269904,-0.0906524
android.sensor.gyroscope,1539005137925,750937943852,0.032532938,0.058957223,-0.119973935
android.sensor.gyroscope,1539005137942,750957965519,0.07162831,0.017418386,-0.10531317
android.sensor.gyroscope,1539005137962,750977956665,0.01420698,0.05284857,-0.054000486
android.sensor.gyroscope,1539005137982,750997947810,-0.015097098,0.06628761,0.014398966
android.sensor.gyroscope,1539005138002,751017938956,0.20479694,-0.021659536,0.046163958
android.sensor.gyroscope,1539005138022,751037960623,0.2194577,-0.102293745,0.02417281
android.sensor.gyroscope,1539005138042,751057951769,0.053302355,-0.017994344,0.035168383
android.sensor.gyroscope,1539005138062,751077942915,-0.084735736,0.21289526,0.06815511
android.sensor.gyroscope,1539005138082,751097964581,-0.0712967,0.3912679,0.10725048
android.sensor.gyroscope,1539005138102,751117955727,0.0019896755,0.33506832,0.117024325
android.sensor.gyroscope,1539005138122,751137946873,0.058189277,0.18113028,0.0437205
android.sensor.gyroscope,1539005138142,751157938019,0.053302355,0.09683087,-0.03811799
android.sensor.gyroscope,1539005138162,751177959685,0.027646014,0.26542968,-0.05766568
android.sensor.gyroscope,1539005138183,751197950831,0.030089477,0.33751178,0.005846853
android.sensor.gyroscope,1539005138202,751217941977,0.006876597,0.110269904,0.10725048
android.sensor.gyroscope,1539005138222,751237963644,-0.011431906,0.07972664,0.14023721
android.sensor.gyroscope,1539005138242,751257954790,-0.026092673,0.12859586,0.10358529
android.sensor.gyroscope,1539005138263,751277945935,0.026424285,0.1261524,0.040055305
