Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1539005429776,1042784958331,8.6095495,4.4340615,-1.2162545
android.sensor.accelerometer,1539005429793,1042804949477,8.590396,4.4819455,-0.80445176
android.sensor.accelerometer,1539005429811,1042824940623,8.523358,4.4340615,-0.6607997
android.sensor.accelerometer,1539005429830,1042844962290,8.322245,4.4244847,-0.8523358
android.sensor.accelerometer,1539005429850,1042864953435,8.159439,4.4244847,-1.1779473
android.sensor.accelerometer,1539005429870,1042884944581,8.159439,4.4723687,-1.3024458
android.sensor.accelerometer,1539005429890,1042904966248,8.37013,4.4819455,-1.1971009
android.sensor.accelerometer,1539005429911,1042924957394,8.619126,4.3766007,-0.842759
android.sensor.accelerometer,1539005429930,1042944948540,8.714894,4.3382936,-0.35434186
android.sensor.accelerometer,1539005429950,1042964939685,8.676587,4.4340615,0.06703765
android.sensor.accelerometer,1539005429977,1042984961352,8.839393,4.4723687,-0.4405331
android.sensor.accelerometer,1539005429991,1043004952498,8.944737,4.548983,-0.78529817
android.sensor.accelerometer,1539005430017,1043024943644,8.916007,4.548983,-1.0534488
android.sensor.accelerometer,1539005430030,1043044965310,9.030929,4.510676,-1.043872
android.sensor.accelerometer,1539005430050,1043064956456,9.097966,4.462792,-0.63206923
android.sensor.accelerometer,1539005430070,1043084947602,8.868123,4.4915223,-0.2873042
android.sensor.accelerometer,1539005430090,1043104938748,8.724471,4.5202527,-0.47884035
android.sensor.accelerometer,1539005430112,1043124960415,8.896853,4.501099,-0.7374141
android.sensor.accelerometer,1539005430130,1043144951560,8.992621,4.5202527,-0.6512229
android.sensor.accelerometer,1539005430150,1043164942706,8.896853,4.5298295,-0.8523358
android.sensor.accelerometer,1539005430170,1043184964373,8.848969,4.5394063,-0.641646
android.sensor.accelerometer,1539005430190,1043204955519,8.90643,4.55856,-0.62249243
android.sensor.accelerometer,1539005430210,1043224946665,8.896853,4.510676,-0.7278373
android.sensor.accelerometer,1539005430230,1043244937810,8.7053175,4.548983,-0.5554548
android.sensor.accelerometer,1539005430249,1043264959477,8.6095495,4.5681367,-0.5363012
android.sensor.accelerometer,1539005430270,1043284950623,8.686164,4.462792,-0.45010993
android.sensor.accelerometer,1539005430289,1043304941769,8.590396,4.510676,-0.37349546
android.sensor.accelerometer,1539005430310,1043324963435,8.676587,4.4819455,-0.6991069
android.sensor.accelerometer,1539005430329,1043344954581,8.571242,4.5298295,-0.62249243
android.sensor.accelerometer,1539005430350,1043364945727,8.485051,4.453215,-0.61291564
android.sensor.accelerometer,1539005430369,1043384967394,8.552089,4.4244847,-0.51714754
android.sensor.accelerometer,1539005430389,1043404958540,8.743625,4.405331,-0.4309563
android.sensor.accelerometer,1539005430410,1043424949685,8.820239,4.4819455,-0.29688102
android.sensor.accelerometer,1539005430430,1043444940831,8.676587,4.4340615,-0.48841715
android.sensor.accelerometer,1539005430450,1043464962498,8.494628,4.4723687,-0.5746084
android.sensor.accelerometer,1539005430471,1043484953644,8.66701,4.4340615,-0.7086837
android.sensor.accelerometer,1539005430490,1043504944790,8.762778,4.4819455,-0.641646
android.sensor.accelerometer,1539005430510,1043524966456,8.772355,4.453215,-0.6799533
android.sensor.accelerometer,1539005430530,1043544957602,8.829816,4.453215,-0.7565677
android.sensor.accelerometer,1539005430550,1043564948748,8.762778,4.3957543,-0.7374141
android.sensor.accelerometer,1539005430569,1043584939894,8.647857,4.414908,-0.60333884
android.sensor.accelerometer,1539005430590,1043604961560,8.734048,4.405331,-0.4309563
android.sensor.accelerometer,1539005430610,1043624952706,8.896853,4.367024,-0.038307227
android.sensor.accelerometer,1539005430630,1043644943852,8.7532015,4.405331,-0.31603462
android.sensor.accelerometer,1539005430650,1043664965519,8.7532015,4.414908,-0.7278373
android.sensor.accelerometer,1539005430670,1043684956665,8.829816,4.4436383,-0.7278373
android.sensor.accelerometer,1539005430690,1043704947810,9.021352,4.3287168,-0.5746084
android.sensor.accelerometer,1539005430710,1043724938956,8.801085,4.3382936,-0.37349546
android.sensor.accelerometer,1539005430730,1043744960623,8.523358,4.453215,-0.62249243
android.sensor.accelerometer,1539005430755,1043764951769,8.848969,4.31914,-0.7661445
android.sensor.accelerometer,1539005430773,1043784942915,8.963891,4.4244847,-0.32561144
android.sensor.accelerometer,1539005430790,1043804964581,8.90643,4.367024,-0.47884035
android.sensor.accelerometer,1539005430810,1043824955727,8.839393,4.3478703,-0.7278373
android.sensor.accelerometer,1539005430830,1043844946873,8.925584,4.3287168,-0.6895301
android.sensor.accelerometer,1539005430851,1043864938019,8.963891,4.280833,-0.63206923
android.sensor.accelerometer,1539005430870,1043884959685,8.714894,4.5394063,-0.82360536
android.sensor.accelerometer,1539005430890,1043904950831,8.523358,4.4340615,-1.2066777
android.sensor.accelerometer,1539005430910,1043924941977,8.542512,4.3766007,-1.0534488
android.sensor.accelerometer,1539005430930,1043944963644,8.734048,4.673482,-0.22026655
android.sensor.accelerometer,1539005430950,1043964954790,8.992621,4.5777135,0.076614454
android.sensor.accelerometer,1539005430970,1043984945935,9.011775,4.596867,-0.19153613
android.sensor.accelerometer,1539005430990,1044004967602,8.734048,4.663905,-0.6512229
android.sensor.accelerometer,1539005431012,1044024958748,8.532935,4.4340615,-0.8810662
