Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1539005316904,929917939998,-0.19224802,0.02719223,0.060824726
android.sensor.gyroscope,1539005316922,929937961665,-0.19591321,0.016196655,0.058381263
android.sensor.gyroscope,1539005316942,929957952810,-0.16048302,-0.014329153,0.042498767
android.sensor.gyroscope,1539005316963,929977943956,-0.066409774,-0.0155508835,0.014398966
android.sensor.gyroscope,1539005316982,929997965623,0.017872171,-0.043650683,-0.014905112
android.sensor.gyroscope,1539005317002,930017956769,0.052080624,-0.07541568,-0.028344147
android.sensor.gyroscope,1539005317022,930037947915,0.04597197,-0.065641835,-0.027122416
android.sensor.gyroscope,1539005317042,930057939060,7.6794485E-4,-0.043650683,-0.019792033
android.sensor.gyroscope,1539005317062,930077960727,-0.033423055,0.0027576203,-0.021013765
android.sensor.gyroscope,1539005317082,930097951873,-0.021205751,0.0259705,-0.016126841
android.sensor.gyroscope,1539005317102,930117943019,0.01420698,0.018640116,-0.010018189
android.sensor.gyroscope,1539005317124,930137964685,0.020315632,-0.010663962,-0.017348573
android.sensor.gyroscope,1539005317142,930157955831,-0.008988446,-0.021659536,-0.030787608
android.sensor.gyroscope,1539005317162,930177946977,-0.030979594,-0.022881266,-0.041783184
android.sensor.gyroscope,1539005317183,930197938123,-0.013875367,0.0015358897,-0.03933972
android.sensor.gyroscope,1539005317202,930217959790,0.027646014,-0.004555309,-0.024678955
android.sensor.gyroscope,1539005317222,930237950935,0.049637165,-0.026546458,-0.016126841
android.sensor.gyroscope,1539005317242,930257942081,0.020315632,-0.024102997,-0.018570304
android.sensor.gyroscope,1539005317262,930277963748,-0.030979594,-0.00577704,-0.019792033
android.sensor.gyroscope,1539005317282,930297954894,-0.04564036,0.012531464,-0.018570304
android.sensor.gyroscope,1539005317303,930317946040,-0.012653637,0.013753194,-0.018570304
android.sensor.gyroscope,1539005317322,930337967706,0.03864159,-0.010663962,-0.019792033
android.sensor.gyroscope,1539005317342,930357958852,0.049637165,-0.021659536,-0.0136833815
android.sensor.gyroscope,1539005317362,930377949998,0.021537364,0.0064228117,-0.0014660766
android.sensor.gyroscope,1539005317382,930397941144,-4.363323E-4,0.041852996,0.016842427
android.sensor.gyroscope,1539005317402,930417962810,0.0032114058,0.035744343,0.02295108
android.sensor.gyroscope,1539005317422,930437953956,0.022759093,0.0064228117,-0.0014660766
android.sensor.gyroscope,1539005317442,930457945102,0.049637165,3.1415926E-4,-0.027122416
android.sensor.gyroscope,1539005317462,930477966769,0.03986332,-0.013107423,-0.029565878
android.sensor.gyroscope,1539005317482,930497957915,7.6794485E-4,-0.0155508835,-0.010018189
android.sensor.gyroscope,1539005317502,930517949060,-0.037088245,0.02841396,0.010733775
android.sensor.gyroscope,1539005317523,930537940206,-0.08840092,0.17257816,0.054716073
android.sensor.gyroscope,1539005317542,930557961873,-0.17758726,0.35583773,0.095033176
android.sensor.gyroscope,1539005317562,930577953019,-0.21301743,0.37294194,0.13412856
android.sensor.gyroscope,1539005317585,930597944165,-0.09328785,0.2861991,0.1316851
android.sensor.gyroscope,1539005317602,930617965831,0.0019896755,0.22022565,0.12068952
android.sensor.gyroscope,1539005317622,930637956977,0.026424285,0.17624335,0.10602875
android.sensor.gyroscope,1539005317643,930657948123,0.015428711,0.16036086,0.06693338
android.sensor.gyroscope,1539005317662,930677939269,0.0019896755,0.1579174,0.035168383
android.sensor.gyroscope,1539005317682,930697960935,0.0044331364,0.14570008,0.033946656
android.sensor.gyroscope,1539005317702,930717952081,0.023980824,0.09683087,0.011955505
android.sensor.gyroscope,1539005317722,930737943227,0.061854467,0.032079153,-0.014905112
android.sensor.gyroscope,1539005317742,930757964894,0.09239773,-0.03876376,-0.025900686
android.sensor.gyroscope,1539005317762,930777956040,0.08751081,-0.072972216,-0.032009337
android.sensor.gyroscope,1539005317783,930797947185,0.048415434,-0.02776819,-0.016126841
android.sensor.gyroscope,1539005317803,930817938331,0.0032114058,0.03452261,-0.002687807
android.sensor.gyroscope,1539005317822,930837959998,-0.016318828,0.039409533,-0.008796459
android.sensor.gyroscope,1539005317842,930857951144,-0.008988446,0.012531464,-0.023457225
android.sensor.gyroscope,1539005317862,930877942290,0.01665044,0.0027576203,-0.025900686
android.sensor.gyroscope,1539005317882,930897963956,0.036198128,-0.0033335788,-0.010018189
android.sensor.gyroscope,1539005317902,930917955102,0.03986332,-0.0033335788,0.008290314
android.sensor.gyroscope,1539005317922,930937946248,0.022759093,0.0015358897,0.008290314
android.sensor.gyroscope,1539005317942,930957937394,0.0019896755,0.02719223,-0.0014660766
android.sensor.gyroscope,1539005317962,930977959060,-0.023649212,0.039409533,-2.443461E-4
android.sensor.gyroscope,1539005317982,930997950206,-0.041975167,0.024748769,0.0021816615
android.sensor.gyroscope,1539005318002,931017941352,-0.043196898,0.011309734,-0.007574729
android.sensor.gyroscope,1539005318022,931037963019,-0.021205751,0.012531464,-0.014905112
android.sensor.gyroscope,1539005318042,931057954165,-0.010210176,-0.0021118484,-0.029565878
android.sensor.gyroscope,1539005318062,931077945310,-0.024870941,0.0027576203,-0.0344528
android.sensor.gyroscope,1539005318082,931097966977,-0.050527282,-0.0033335788,-0.012461651
android.sensor.gyroscope,1539005318102,931117958123,-0.054192472,0.010088003,0.014398966
android.sensor.gyroscope,1539005318122,931137949269,-0.026092673,0.022305308,0.014398966
android.sensor.gyroscope,1539005318142,931157940415,0.020315632,0.09072221,-0.0014660766
android.sensor.gyroscope,1539005318162,931177962081,0.03375467,0.16402604,-0.008796459
android.sensor.gyroscope,1539005318183,931197953227,0.03986332,0.088278756,-0.0014660766
android.sensor.gyroscope,1539005318202,931217944373,0.04108505,-0.03265511,0.04860742
android.sensor.gyroscope,1539005318222,931237966040,0.01665044,-0.011885692,0.07792895
android.sensor.gyroscope,1539005318242,931257957185,-0.04808382,0.04796165,0.042498767
